,genre_sequence,unique_genres
4594,electronic,None
4595,chillwave,None
4596,electronic,None
4597,electronic,None
4598,electronic,None
4599,electronic,None
4600,chill,None
4601,electronic,None
4602,electronic,None
4603,electronic,None
4604,electronic,None
4605,electronic,None
4606,chillwave,None
4607,indie,None
4608,chillwave,None
4609,electronic,None
4610,electronic,None
4611,chill,None
4612,chillwave,None
4613,electronic,None
4614,chillwave,None
4615,chillwave,None
4616,electronic,None
4617,electronic,None
4618,Lo-Fi,None
4619,chill,None
4620,metro downtempo,None
4621,Lo-Fi,None
4622,chillwave,None
4623,chillout,None
4624,chillwave,None
4625,electronic,None
4626,electronic,None
4627,electronic,None
4628,chill,None
4629,chillwave,None
4630,chillwave,None
4631,Lo-Fi,None
4632,indietronica,None
4633,chillwave,None
4634,chill,None
4635,indie,None
4636,chill,None
4637,chillwave,None
4638,indie,None
4639,chillout,None
4640,chillout,None
4641,downtempo,None
4642,electronic,None
4643,chillout,None
4644,instrumental,None
4645,electronic,None
4646,chillout,None
4647,chillout,None
4648,electronic,None
4649,downtempo,None
4650,chillout,None
4651,post-rock,None
4652,chill,None
4653,electronic,None
4654,electronic,None
4655,chillwave,None
4656,indie,None
4657,electronic,None
4658,electronic,None
4659,mary music,None
4660,indie pop,None
4661,electro,None
4662,electronic,None
4663,electronic,None
4664,indie,None
4665,electronic,None
4666,electropop,None
4667,indie,None
4668,Hip-Hop,None
4669,happy,None
4670,rock,None
4671,rock,None
4672,rock,None
4673,rock,None
4674,rock,None
4675,pop,None
4676,blues,None
4677,rock,None
4678,rock,None
4679,indie,None
4680,electronic,None
4681,indie,None
4682,electronic,None
4683,indie,None
4684,indie,None
4685,indie,None
4686,indie,None
4687,indie,None
4688,indie,None
4689,indie,None
4690,electronic,None
4691,electronic,None
4692,indie,None
4693,electronic,None
4694,electronic,None
4695,indie,None
4696,indie,None
4697,electronic,None
4698,indie,None
4699,Hip-Hop,None
4700,experimental,None
4701,chill,None
4702,electronic,None
4703,downtempo,None
4704,electronic,None
4705,experimental,None
4706,electronic,None
4707,downtempo,None
4708,chill,None
4709,experimental,None
4710,electronic,None
4711,downtempo,None
4712,chill,None
4713,electronic,None
4714,electronic,None
4715,chillwave,None
4716,electronic,None
4717,indie,None
4718,Lo-Fi,None
4719,chillwave,None
4720,electronic,None
4721,experimental,None
4722,electronic,None
4723,downtempo,None
4724,chill,None
4725,idm,None
4726,idm,None
4727,chillwave,None
4728,idm,None
4729,chillwave,None
4730,idm,None
4731,chillwave,None
4732,synthpop,None
4733,experimental,None
4734,chillwave,None
4735,chillwave,None
4736,Lo-Fi,None
4737,chillwave,None
4738,Lo-Fi,None
4739,synthpop,None
4740,chillwave,None
4741,chillwave,None
4742,Lo-Fi,None
4743,electronic,None
4744,psychedelic,None
4745,chillwave,None
4746,chillwave,None
4747,chillwave,None
4748,chillwave,None
4749,electronic,None
4750,electronic,None
4751,electronic,None
4752,electronic,None
4753,indie,None
4754,electronic,None
4755,electropop,None
4756,electronic,None
4757,electronic,None
4758,indie,None
4759,electronic,None
4760,electronic,None
4761,electronic,None
4762,beats,None
4763,electronic,None
4764,experimental,None
4765,indie,None
4766,electronic,None
4767,indie,None
4768,indie,None
4769,electronic,None
4770,electronic,None
4771,electronic,None
4772,electronic,None
4773,indie pop,None
4774,electropop,None
4775,indie,None
4776,electronic,None
4777,electronic,None
4778,electronic,None
4779,electronic,None
4780,chillwave,None
4781,electronic,None
4782,experimental,None
4783,indie,None
4784,electronic,None
4785,beats,None
4786,electronic,None
4787,chillout,None
4788,beats,None
4789,electronic,None
4790,indie,None
4791,indie,None
4792,electronic,None
4793,electronic,None
4794,electronic,None
4795,indie,None
4796,electronic,None
4797,beats,None
4798,electronic,None
4799,electronic,None
4800,glitch,None
4801,chillout,None
4802,glitch-hop,None
4803,experimental,None
4804,chill,None
4805,electronic,None
4806,downtempo,None
4807,electronic,None
4808,electronic,None
4809,indie,None
4810,Lo-Fi,None
4811,chillwave,None
4812,electronic,None
4813,electronic,None
4814,electronic,None
4815,electronic,None
4816,experimental,None
4817,indie,None
4818,electronic,None
4819,indie,None
4820,electronic,None
4821,electronic,None
4822,indie,None
4823,electronic,None
4824,chillwave,None
4825,indie,None
4826,indie,None
4827,electronic,None
4828,electronic,None
4829,experimental,None
4830,indie,None
4831,electronic,None
4832,indie,None
4833,electronic,None
4834,electronic,None
4835,electronic,None
4836,chillout,None
4837,electronic,None
4838,electronic,None
4839,indie,None
4840,indie,None
4841,indie,None
4842,indie,None
4843,indie,None
4844,indie,None
4845,electronic,None
4846,indie pop,None
4847,electronic,None
4848,goeiepoep,None
4849,electronic,None
4850,electronic,None
4851,electronic,None
4852,electronic,None
4853,electronic,None
4854,indie,None
4855,electronic,None
4856,electropop,None
4857,electronic,None
4858,electronic,None
4859,electronic,None
4860,electronic,None
4861,Disco,None
4862,cover,None
4863,electronic,None
4864,goeiepoep,None
4865,electronic,None
4866,indie,None
4867,electronic,None
4868,indie,None
4869,acoustic,None
4870,folk,None
4871,electronic,None
4872,electronic,None
4873,electronic,None
4874,indie,None
4875,chillwave,None
4876,electronic,None
4877,synthpop,None
4878,electronic,None
4879,electronic,None
4880,indie,None
4881,remix,None
4882,psychedelic,None
4883,chill,None
4884,electronic,None
4885,indie,None
4886,chillwave,None
4887,indie,None
4888,indie,None
4889,indie,None
4890,electronic,None
4891,electronic,None
4892,electronic,None
4893,electronic,None
4894,indie,None
4895,chillwave,None
4896,electronic,None
4897,synthpop,None
4898,electronic,None
4899,synthpop,None
4900,electronic,None
4901,indie,None
4902,electronic,None
4903,electronic,None
4904,indie,None
4905,electronic,None
4906,electronic,None
4907,electronic,None
4908,electronic,None
4909,electronic,None
4910,electronic,None
4911,electronic,None
4912,electronic,None
4913,electronic,None
4914,indie pop,None
4915,electronic,None
4916,synthpop,None
4917,electronic,None
4918,electronic,None
4919,indie,None
4920,electronic,None
4921,indie,None
4922,electronic,None
4923,mpsvd-luisterpaal-j,None
4924,electronic,None
4925,indie,None
4926,indie,None
4927,electronic,None
4928,electro dj,None
4929,dubstep,None
4930,House,None
4931,remix,None
4932,chillout,None
4933,House,None
4934,House,None
4935,House,None
4936,dubstep,None
4937,dubstep,None
4938,electronic,None
4939,electro,None
4940,electronic,None
4941,dubstep,None
4942,electronic,None
4943,House,None
4944,chillwave,None
4945,House,None
4946,electronic,None
4947,electronic,None
4948,trance,None
4949,House,None
4950,electronic,None
4951,dubstep,None
4952,electronic,None
4953,electronic,None
4954,electronic,None
4955,dubstep,None
4956,dubstep,None
4957,dubstep,None
4958,House,None
4959,electro,None
4960,experimental,None
4961,Tasty,None
4962,House,None
4963,electronic,None
4964,House,None
4965,dubstep,None
4966,House,None
4967,trancedelic,None
4968,Dumbstep,None
4969,House,None
4970,dubstep,None
4971,ministry of sound,None
4972,electronic,None
4973,House,None
4974,House,None
4975,trance,None
4976,trance,None
4977,remix,None
4978,House,None
4979,House,None
4980,electro,None
4981,House,None
4982,House,None
4983,rock,None
4984,House,None
4985,House,None
4986,electronic,None
4987,Drum and bass,None
4988,House,None
4989,dubstep,None
4990,electronic,None
4991,House,None
4992,electronic,None
4993,electronic,None
4994,dubstep,None
4995,dubstep,None
4996,dubstep,None
4997,House,None
4998,electronic,None
4999,House,None
5000,moombahton,None
5001,moombahcore,None
5002,electronic,None
5003,electro,None
5004,indie,None
5005,dubstep,None
5006,dub,None
5007,remix,None
5008,dubstep,None
5009,electronic,None
5010,House,None
5011,House,None
5012,House,None
5013,electronic,None
5014,chillout,None
5015,electronic,None
5016,indie,None
5017,indie,None
5018,electro dj,None
5019,electronic,None
5020,trance,None
5021,psychedelic,None
5022,electronic,None
5023,electronic,None
5024,electronic,None
5025,electronic,None
5026,House,None
5027,dubstep,None
5028,House,None
5029,House,None
5030,electronic,None
5031,electro,None
5032,experimental,None
5033,electronic,None
5034,electronic,None
5035,dubstep,None
5036,trance,None
5037,electronic,None
5038,electronic,None
5039,dubstep,None
5040,synthpop,None
5041,electronic,None
5042,Worst Deadmau5 track,None
5043,electro,None
5044,electro dj,None
5045,glitch,None
5046,electro-house,None
5047,dubstep,None
5048,electro dj,None
5049,indie,None
5050,somafm,None
5051,indie,None
5052,electronic,None
5053,Lo-Fi,None
5054,chillout,None
5055,electronic,None
5056,indie,None
5057,electronic,None
5058,electronic,None
5059,electronic,None
5060,electronic,None
5061,electronic,None
5062,electronic,None
5063,electronic,None
5064,electronic,None
5065,electronic,None
5066,electronic,None
5067,electronic,None
5068,electronic,None
5069,acoustic,None
5070,rock,None
5071,indie,None
5072,indie,None
5073,cover,None
5074,post-rock,None
5075,folk,None
5076,chillout,None
5077,electronic,None
5078,electronic,None
5079,electronic,None
5080,mpsvd-luisterpaal-j,None
5081,electronic,None
5082,electronic,None
5083,electronic,None
5084,Lo-Fi,None
5085,chillout,None
5086,electronic,None
5087,electronic,None
5088,electronic,None
5089,Lo-Fi,None
5090,mpsvd-luisterpaal-j,None
5091,electronic,None
5092,chillout,None
5093,electro,None
5094,electronic,None
5095,electronic,None
5096,electronic,None
5097,electronic,None
5098,electronic,None
5099,electronic,None
5100,electronic,None
5101,chillout,None
5102,electronic,None
5103,electronic,None
5104,electronic,None
5105,electronic,None
5106,electronic,None
5107,electronic,None
5108,electronic,None
5109,electronic,None
5110,chillout,None
5111,electronic,None
5112,electronic,None
5113,Lo-Fi,None
5114,electronic,None
5115,electronic,None
5116,electronic,None
5117,electronic,None
5118,electronic,None
5119,goeiepoep,None
5120,electronic,None
5121,electronic,None
5122,electronic,None
5123,electronic,None
5124,electronic,None
5125,indie,None
5126,electronic,None
5127,electropop,None
5128,electronic,None
5129,electronic,None
5130,electronic,None
5131,electronic,None
5132,electronic,None
5133,electronic,None
5134,indie,None
5135,indie,None
5136,psychedelic,None
5137,post-rock,None
5138,chillwave,None
5139,chillwave,None
5140,chillwave,None
5141,chillwave,None
5142,electronic,None
5143,electronic,None
5144,electronic,None
5145,indie,None
5146,indie,None
5147,mpsvd-luisterpaal-j,None
5148,electronic,None
5149,mpsvd-luisterpaal-j,None
5150,psychedelic,None
5151,psychedelic,None
5152,psychedelic,None
5153,psychedelic,None
5154,psychedelic,None
5155,indie,None
5156,psychedelic,None
5157,electronic,None
5158,dense,None
5159,psychedelic,None
5160,psychedelic,None
5161,electronic,None
5162,Disco,None
5163,electronic,None
5164,cover,None
5165,electronic,None
5166,goeiepoep,None
5167,electronic,None
5168,indie,None
5169,electronic,None
5170,indie,None
5171,indie,None
5172,indie,None
5173,indie,None
5174,indie,None
5175,alternative,None
5176,instrumental,None
5177,electronic,None
5178,synthpop,None
5179,check out,None
5180,psychedelic,None
5181,electronic,None
5182,electronic,None
5183,chillout,None
5184,electronic,None
5185,electronic,None
5186,electronic,None
5187,electronic,None
5188,idm,None
5189,electronic,None
5190,electronic,None
5191,electronic,None
5192,instrumental,None
5193,alternative,None
5194,electronic,None
5195,electronic,None
5196,alternative,None
5197,alternative,None
5198,instrumental,None
5199,instrumental,None
5200,alternative,None
5201,alternative,None
5202,instrumental,None
5203,instrumental,None
5204,alternative,None
5205,experimental,None
5206,indie,None
5207,indie,None
5208,electronic,None
5209,electronic,None
5210,roktronic,None
5211,roktronic,None
5212,roktronic,None
5213,psychedelic,None
5214,electronic,None
5215,electronic,None
5216,psychedelic,None
5217,electronic,None
5218,roktronic,None
5219,roktronic,None
5220,roktronic,None
5221,electronic,None
5222,psychedelic,None
5223,psychedelic,None
5224,psychedelic,None
5225,psychedelic,None
5226,psychedelic,None
5227,indie,None
5228,psychedelic,None
5229,electronic,None
5230,electronic,None
5231,psychedelic,None
5232,psychedelic,None
5233,experimental,None
5234,psychedelic,None
5235,electronic,None
5236,electronic,None
5237,psychedelic,None
5238,electronic,None
5239,electronic,None
5240,electronic,None
5241,electronic,None
5242,electronic,None
5243,experimental,None
5244,indie,None
5245,psychedelic,None
5246,indie,None
5247,electronic,None
5248,indie,None
5249,indie,None
5250,indie,None
5251,indie,None
5252,indie,None
5253,indie,None
5254,electronic,None
5255,electronic,None
5256,electronic,None
5257,electronic,None
5258,electronic,None
5259,dubstep,None
5260,House,None
5261,Filthstep,None
5262,hip hop tag,None
5263,progressive psytrance,None
5264,dubstep,None
5265,House,None
5266,electronic,None
5267,trance,None
5268,trance,None
5269,dubstep,None
5270,dubstep,None
5271,electronic,None
5272,electronic,None
5273,dubstep,None
5274,trance,None
5275,electronic,None
5276,trance,None
5277,moombahton,None
5278,moombahton,None
5279,dubstep,None
5280,dubstep,None
5281,trance,None
5282,Drum and bass,None
5283,electronic,None
5284,favourite remixes,None
5285,dubstep,None
5286,dubstep,None
5287,electronic,None
5288,dubstep,None
5289,Drum and bass,None
5290,dubstep,None
5291,House,None
5292,moombahton,None
5293,electronic,None
5294,dubstep,None
5295,Drum and bass,None
5296,electronic,None
5297,dubstep,None
5298,leapsandleeloo,None
5299,Drum and bass,None
5300,dubstep,None
5301,dubstep,None
5302,electronic,None
5303,House,None
5304,House,None
5305,electronic,None
5306,House,None
5307,House,None
5308,trance,None
5309,Awesome,None
5310,House,None
5311,House,None
5312,House,None
5313,dubstep,None
5314,electronic,None
5315,electronic,None
5316,dub,None
5317,dubstep,None
5318,lovedbyme1,None
5319,dubstep,None
5320,dubstep,None
5321,dubstep,None
5322,dubstep,None
5323,electronic,None
5324,darkstep,None
5325,dlaug2011,None
5326,dubstep,None
5327,House,None
5328,dubstep,None
5329,post-rock,None
5330,post-rock,None
5331,dubstep,None
5332,indie,None
5333,indie,None
5334,indie rock,None
5335,indie,None
5336,indie,None
5337,indie,None
5338,indie,None
5339,experimental,None
5340,indie,None
5341,electronic,None
5342,indie rock,None
5343,indie rock,None
5344,indie rock,None
5345,classic rock,None
5346,psychedelic,None
5347,pop,None
5348,glitch,None
5349,electronic,None
5350,electronic,None
5351,glitch,None
5352,electronic,None
5353,electronic,None
5354,glitch,None
5355,electronic,None
5356,electronic,None
5357,glitch,None
5358,post-rock,None
5359,post-rock,None
5360,post-rock,None
5361,post-rock,None
5362,post-rock,None
5363,post-rock,None
5364,electronic,None
5365,rock,None
5366,indie,None
5367,indie,None
5368,electronic,None
5369,rock,None
5370,chill,None
5371,indie,None
5372,folk,None
5373,pop,None
5374,indie,None
5375,female vocalists,None
5376,indie,None
5377,indie,None
5378,indie rock,None
5379,indie,None
5380,rock,None
5381,alternative,None
5382,Canadian,None
5383,folk,None
5384,rock,None
5385,female vocalists,None
5386,acoustic,None
5387,indie rock,None
5388,blues rock,None
5389,classic rock,None
5390,indie,None
5391,electronic,None
5392,indie rock,None
5393,indie,None
5394,electronic,None
5395,electronic,None
5396,pop,None
5397,rock,None
5398,indie,None
5399,female vocalists,None
5400,folk,None
5401,indie,None
5402,indie,None
5403,singer-songwriter,None
5404,folk,None
5405,pop,None
5406,indie,None
5407,alternative rock,None
5408,classic rock,None
5409,reggae,None
5410,indie,None
5411,indie,None
5412,alternative,None
5413,happy,None
5414,happy,None
5415,indie,None
5416,pop,None
5417,indie rock,None
5418,indie,None
5419,indie rock,None
5420,indie,None
5421,Retro Swing,None
5422,indie,None
5423,electronic,None
5424,electronic,None
5425,electronic,None
5426,indie,None
5427,chill,None
5428,indie,None
5429,indie rock,None
5430,rock,None
5431,indie,None
5432,indie,None
5433,british i like,None
5434,british i like,None
5435,indie rock,None
5436,indie,None
5437,ElectglitchdubhoP,None
5438,psychedelic,None
5439,psychedelic,None
5440,psychedelic,None
5441,psychedelic,None
5442,indie,None
5443,psychedelic,None
5444,electronic,None
5445,electronic,None
5446,psychedelic,None
5447,psychedelic,None
5448,indie pop,None
5449,indie rock,None
5450,pop,None
5451,pop,None
5452,acoustic,None
5453,indie,None
5454,instrumental,None
5455,rock,None
5456,rock,None
5457,alternative,None
5458,alternative rock,None
5459,indie rock,None
5460,alternative rock,None
5461,alternative rock,None
5462,rock,None
5463,rock,None
5464,rock,None
5465,rock,None
5466,rock,None
5467,rock,None
5468,rock,None
5469,alternative rock,None
5470,indie,None
5471,cover,None
5472,indie pop,None
5473,indie,None
5474,indie,None
5475,indie,None
5476,cover,None
5477,indie pop,None
5478,indie,None
5479,indie,None
5480,psychedelic,None
5481,psychedelic,None
5482,psychedelic,None
5483,psychedelic,None
5484,psychedelic,None
5485,psychedelic,None
5486,psychedelic,None
5487,indie,None
5488,psychedelic,None
5489,electronic,None
5490,electronic,None
5491,psychedelic,None
5492,psychedelic,None
5493,experimental,None
5494,psychedelic,None
5495,electronic,None
5496,electronic,None
5497,psychedelic,None
5498,electronic,None
5499,psychedelic,None
5500,electronic,None
5501,electronic,None
5502,electronic,None
5503,indie rock,None
5504,alternative,None
5505,indie,None
5506,idm,None
5507,blues rock,None
5508,singer-songwriter,None
5509,idm,None
5510,glitch,None
5511,indie,None
5512,indie,None
5513,female vocalists,None
5514,unpleasantly repetitive,None
5515,Soundtrack,None
5516,indie,None
5517,alternative,None
5518,post-rock,None
5519,indie,None
5520,turntablism,None
5521,Tags are so useless,None
5522,singer-songwriter,None
5523,Hip-Hop,None
5524,indie,None
5525,psychedelic,None
5526,alternative,None
5527,mashup,None
5528,indie,None
5529,folk,None
5530,indie,None
5531,folk,None
5532,metro downtempo,None
5533,electronic,None
5534,Love,None
5535,indie,None
5536,electronic,None
5537,indie,None
5538,american i like,None
5539,Love,None
5540,chillout,None
5541,electronic,None
5542,electronic,None
5543,psytrance,None
5544,strings organs rubber wind,None
5545,indie,None
5546,alternative,None
5547,indie,None
5548,indie,None
5549,metro electronica,None
5550,instrumental,None
5551,electropop,None
5552,indie rock,None
5553,folk,None
5554,chillout,None
5555,indie rock,None
5556,electronic,None
5557,indie,None
5558,electronic,None
5559,indie,None
5560,indie,None
5561,cover,None
5562,post-rock,None
5563,alternative,None
5564,indie,None
5565,indie,None
5566,rock,None
5567,handclaps,None
5568,indie,None
5569,indie,None
5570,indie,None
5571,indie pop,None
5572,acoustic,None
5573,singer-songwriter,None
5574,indie,None
5575,indie,None
5576,folk,None
5577,chillout,None
5578,folk,None
5579,indie,None
5580,indie,None
5581,acoustic,None
5582,indie,None
5583,indie,None
5584,chillout,None
5585,alternative,None
5586,indie,None
5587,electronic,None
5588,electronic,None
5589,experimental,None
5590,indie,None
5591,electronic,None
5592,indie,None
5593,indie,None
5594,rock,None
5595,rock,None
5596,electronic,None
5597,indie rock,None
5598,pop,None
5599,Hip-Hop,None
5600,strings organs rubber wind,None
5601,clay in the hut,None
5602,cosmic country and psychedelic americana,None
5603,vugube62,None
5604,roktronic,None
5605,strings organs rubber wind,None
5606,vugube62,None
5607,chillwave,None
5608,chillwave,None
5609,chillwave,None
5610,chillwave,None
5611,chillwave,None
5612,chillwave,None
5613,chillwave,None
5614,electronic,None
5615,chillwave,None
5616,chillwave,None
5617,chillwave,None
5618,electronic,None
5619,post-rock,None
5620,instrumental,None
5621,post-rock,None
5622,post-rock,None
5623,post-rock,None
5624,post-rock,None
5625,chillout,None
5626,instrumental,None
5627,electronic,None
5628,electronic,None
5629,electronic,None
5630,electronic,None
5631,electronic,None
5632,electronic,None
5633,lounge,None
5634,lounge,None
5635,lounge,None
5636,House,None
5637,electronic,None
5638,post rock,None
5639,cover,None
5640,indie,None
5641,post-rock,None
5642,electronic,None
5643,post-rock,None
5644,post-rock,None
5645,indie,None
5646,indie,None
5647,blues rock,None
5648,blues rock,None
5649,blues rock,None
5650,blues rock,None
5651,blues rock,None
5652,indie rock,None
5653,folk,None
5654,tribal fusion,None
5655,electronic,None
5656,instrumental,None
5657,downtempo,None
5658,world fusion,None
5659,instrumental,None
5660,electronic,None
5661,electronic,None
5662,indie,None
5663,electronic,None
5664,indie,None
5665,post-rock,None
5666,electronic,None
5667,alternative rock,None
5668,indie,None
5669,glitch-hop,None
5670,indie,None
5671,indie,None
5672,electronic,None
5673,alternative,None
5674,rock,None
5675,classic rock,None
5676,Lo-Fi,None
5677,electronic,None
5678,alternative rock,None
5679,dubstep,None
5680,blues rock,None
5681,breakbeat,None
5682,world fusion,None
5683,indie,None
5684,remix,None
5685,electronic,None
5686,chillout,None
5687,electropop,None
5688,electronic,None
5689,glitch,None
5690,electronic,None
5691,electronic,None
5692,electronic,None
5693,electro-swing,None
5694,indie,None
5695,electro-swing,None
5696,instrumental,None
5697,electronic,None
5698,electronic,None
5699,upbeat,None
5700,House,None
5701,indie,None
5702,indie,None
5703,electronic,None
5704,instrumental,None
5705,electronic,None
5706,electronic,None
5707,chillwave,None
5708,chillwave,None
5709,blues rock,None
5710,rock,None
5711,folk,None
5712,blues rock,None
5713,breakbeat,None
5714,House,None
5715,breakbeat,None
5716,electronic,None
5717,instrumental,None
5718,reggae,None
5719,electronic,None
5720,acoustic,None
5721,electronic,None
5722,world fusion,None
5723,electronic,None
5724,folk,None
5725,chillwave,None
5726,electronic,None
5727,mashup,None
5728,electronic,None
5729,indie,None
5730,indie,None
5731,classic rock,None
5732,electronic,None
5733,indie,None
5734,post-rock,None
5735,rock,None
5736,rock,None
5737,House,None
5738,electro-swing,None
5739,indie,None
5740,upbeat,None
5741,indie,None
5742,electronic,None
5743,chill,None
5744,post-rock,None
5745,electronic,None
5746,post-rock,None
5747,folk,None
5748,indie,None
5749,folk,None
5750,indietronica,None
5751,electronic,None
5752,chillout,None
5753,electronic,None
5754,indie,None
5755,indie,None
5756,dance,None
5757,indie,None
5758,indie rock,None
5759,metro downtempo,None
5760,indie,None
5761,chillout,None
5762,electronic,None
5763,electronic,None
5764,electronic,None
5765,electronic,None
5766,electronic,None
5767,electronic,None
5768,electronic,None
5769,electronic,None
5770,electronic,None
5771,electronic,None
5772,electronic,None
5773,electro-swing,None
5774,electronic,None
5775,electro-swing,None
5776,electronic,None
5777,electro-swing,None
5778,downtempo,None
5779,world fusion,None
5780,instrumental,None
5781,electronic,None
5782,electronic,None
5783,electronic,None
5784,electronic,None
5785,electronic,None
5786,electro-swing,None
5787,electronic,None
5788,electro-swing,None
5789,electronic,None
5790,electronic,None
5791,electronic,None
5792,electro-swing,None
5793,electro-swing,None
5794,electro,None
5795,electro-swing,None
5796,electronic,None
5797,indie,None
5798,rock,None
5799,chillout,None
5800,experimental,None
5801,folk,None
5802,indie,None
5803,indie,None
5804,indie,None
5805,instrumental,None
5806,post-rock,None
5807,electronic,None
5808,indie,None
5809,electronic,None
5810,female vocalists,None
5811,alternative,None
5812,alternative,None
5813,elektronic beats,None
5814,american i like,None
5815,post-rock,None
5816,ElectglitchdubhoP,None
5817,vugube62,None
5818,electronic,None
5819,folk,None
5820,pop punk,None
5821,electronic,None
5822,alternative,None
5823,classic rock,None
5824,indie,None
5825,folk,None
5826,rock,None
5827,indie rock,None
5828,alternative,None
5829,indie rock,None
5830,instrumental,None
5831,synthpop,None
5832,electronic,None
5833,indie,None
5834,indie,None
5835,blues rock,None
5836,indie,None
5837,chillwave,None
5838,rock,None
5839,metro electronica,None
5840,chillout,None
5841,instrumental,None
5842,indie,None
5843,indie,None
5844,indie rock,None
5845,indie,None
5846,trance,None
5847,classic rock,None
5848,post-rock,None
5849,indie,None
5850,electronic,None
5851,electronic,None
5852,american i like,None
5853,folk,None
5854,mashup,None
5855,indie,None
5856,indie,None
5857,instrumental,None
5858,electronic,None
5859,indie,None
5860,instrumental,None
5861,indie,None
5862,electronic,None
5863,instrumental,None
5864,chillwave,None
5865,post-rock,None
5866,alternative,None
5867,folk,None
5868,folk,None
5869,folk,None
5870,indie,None
5871,indie,None
5872,instrumental,None
5873,electronic,None
5874,Hip-Hop,None
5875,instrumental,None
5876,electronic,None
5877,instrumental,None
5878,instrumental,None
5879,remix,None
5880,instrumental,None
5881,electronic,None
5882,an impressive band,None
5883,reggae,None
5884,vugube62,None
5885,indie,None
5886,electronic,None
5887,electronic,None
5888,instrumental,None
5889,electronic,None
5890,electronic,None
5891,breakbeat,None
5892,indietronica,None
5893,electronic,None
5894,electronic,None
5895,Hip-Hop,None
5896,electronic,None
5897,electronic,None
5898,instrumental,None
5899,indie rock,None
5900,indie,None
5901,indie,None
5902,indie rock,None
5903,indie,None
5904,indie,None
5905,indie,None
5906,indie,None
5907,indie,None
5908,indie,None
5909,indie,None
5910,indie rock,None
5911,indie,None
5912,indie,None
5913,indie,None
5914,indie,None
5915,indie rock,None
5916,indie rock,None
5917,folk,None
5918,blues rock,None
5919,indie,None
5920,glitch,None
5921,ElectglitchdubhoP,None
5922,dub,None
5923,ElectglitchdubhoP,None
5924,ElectglitchdubhoP,None
5925,ElectglitchdubhoP,None
5926,dubstep,None
5927,indie,None
5928,alternative,None
5929,indie,None
5930,indie rock,None
5931,alternative,None
5932,folk,None
5933,folk,None
5934,folk,None
5935,folk,None
5936,folk,None
5937,folk,None
5938,folk,None
5939,instrumental,None
5940,folk,None
5941,folk,None
5942,folk,None
5943,instrumental,None
5944,downtempo,None
5945,world fusion,None
5946,instrumental,None
5947,chillout,None
5948,electronic,None
5949,instrumental,None
5950,tribal fusion,None
5951,chill,None
5952,electronic,None
5953,tribal fusion,None
5954,world fusion,None
5955,electronic,None
5956,world fusion,None
5957,tribal fusion,None
5958,experimental,None
5959,indie,None
5960,psychedelic,None
5961,indie,None
5962,electronic,None
5963,indie,None
5964,electronic,None
5965,indie,None
5966,indie rock,None
5967,indie,None
5968,indie rock,None
5969,indie rock,None
5970,pop,None
5971,folk,None
5972,indie rock,None
5973,indie rock,None
5974,indie,None
5975,dubstep,None
5976,dub,None
5977,dub,None
5978,experimental,None
5979,vule,None
5980,electropop,None
5981,electronic,None
5982,Disco,None
5983,electronic,None
5984,chillout,None
5985,electronic,None
5986,electronic,None
5987,electronic,None
5988,electronic,None
5989,electronic,None
5990,electronic,None
5991,Hip-Hop,None
5992,electronic,None
5993,electronic,None
5994,electronic,None
5995,electronic,None
5996,electronic,None
5997,instrumental,None
5998,chill,None
5999,electronic,None
6000,tribal fusion,None
6001,world fusion,None
6002,electronic,None
6003,world fusion,None
6004,tribal fusion,None
6005,electronic,None
6006,indietronica,None
6007,indie rock,None
6008,indie rock,None
6009,rock,None
6010,indie,None
6011,post-rock,None
6012,electronic,None
6013,rock,None
6014,ElectglitchdubhoP,None
6015,indie rock,None
6016,electronic,None
6017,Lo-Fi,None
6018,indie,None
6019,folk,None
6020,rock,None
6021,electronic,None
6022,Nic Harcourt,None
6023,indie,None
6024,indie,None
6025,indie rock,None
6026,classic rock,None
6027,classic rock,None
6028,indie,None
6029,cover,None
6030,folk,None
6031,indie,None
6032,somafm,None
6033,indie,None
6034,indie,None
6035,indie,None
6036,indie,None
6037,folk,None
6038,cover,None
6039,indie,None
6040,folk,None
6041,indie,None
6042,indie pop,None
6043,indie,None
6044,indie,None
6045,folk,None
6046,npr music,None
6047,post-rock,None
6048,post-rock,None
6049,post-rock,None
6050,post-rock,None
6051,post-rock,None
6052,post-rock,None
6053,post-rock,None
6054,post-rock,None
6055,post-rock,None
6056,post-rock,None
6057,post-rock,None
6058,post-rock,None
6059,post-rock,None
6060,post-rock,None
6061,post-rock,None
6062,post-rock,None
6063,post-rock,None
6064,post-rock,None
6065,post-rock,None
6066,post-rock,None
6067,post-rock,None
6068,post-rock,None
6069,indie,None
6070,indie,None
6071,post-rock,None
6072,post-rock,None
6073,post-rock,None
6074,post-rock,None
6075,post-rock,None
6076,post-rock,None
6077,post-rock,None
6078,post-rock,None
6079,post-rock,None
6080,post-rock,None
6081,instrumental,None
6082,post-rock,None
6083,post-rock,None
6084,glitch,None
6085,electronic,None
6086,electronic,None
6087,glitch,None
6088,indie,None
6089,indie,None
6090,indie,None
6091,indie,None
6092,indie,None
6093,indie rock,None
6094,glitch,None
6095,electronic,None
6096,electronic,None
6097,glitch,None
6098,electronic,None
6099,electronic,None
6100,glitch,None
6101,electronic,None
6102,electronic,None
6103,glitch,None
6104,instrumental,None
6105,electronic,None
6106,instrumental,None
