,genre_sequence,unique_genres
7151,thrash metal,None
7152,thrash metal,None
7153,thrash metal,None
7154,thrash metal,None
7155,thrash metal,None
7156,thrash metal,None
7157,thrash metal,None
7158,thrash metal,None
7159,thrash metal,None
7160,thrash metal,None
7161,thrash metal,None
7162,thrash metal,None
7163,thrash metal,None
7164,thrash metal,None
7165,thrash metal,None
7166,thrash metal,None
7167,thrash metal,None
7168,metalcore,None
7169,thrash metal,None
7170,black metal,None
7171,thrash metal,None
7172,thrash metal,None
7173,thrash metal,None
7174,thrash metal,None
7175,thrash metal,None
7176,black metal,None
7177,thrash metal,None
7178,thrash metal,None
7179,thrash metal,None
7180,metalcore,None
7181,thrash metal,None
7182,thrash metal,None
7183,thrash metal,None
7184,thrash metal,None
7185,thrash metal,None
7186,thrash metal,None
7187,thrash metal,None
7188,thrash metal,None
7189,thrash metal,None
7190,thrash metal,None
7191,black metal,None
7192,metal,None
7193,thrash metal,None
7194,black metal,None
7195,thrash metal,None
7196,thrash metal,None
7197,thrash metal,None
7198,thrash metal,None
7199,thrash metal,None
7200,thrash metal,None
7201,thrash metal,None
7202,thrash metal,None
7203,thrash metal,None
7204,thrash metal,None
7205,black metal,None
7206,thrash metal,None
7207,thrash metal,None
7208,metal,None
7209,thrash metal,None
7210,thrash metal,None
7211,thrash metal,None
7212,thrash metal,None
7213,thrash metal,None
7214,thrash metal,None
7215,thrash metal,None
7216,black metal,None
7217,thrash metal,None
7218,thrash metal,None
7219,thrash metal,None
7220,thrash metal,None
7221,death metal,None
7222,thrash metal,None
7223,thrash metal,None
7224,thrash metal,None
7225,thrash metal,None
7226,black metal,None
7227,thrash metal,None
7228,thrash metal,None
7229,thrash metal,None
7230,thrash metal,None
7231,metal,None
7232,thrash metal,None
7233,thrash metal,None
7234,thrash metal,None
7235,thrash metal,None
7236,thrash metal,None
7237,thrash metal,None
7238,thrash metal,None
7239,thrash metal,None
7240,thrash metal,None
7241,thrash metal,None
7242,thrash metal,None
7243,thrash metal,None
7244,thrash metal,None
7245,thrash metal,None
7246,thrash metal,None
7247,metalcore,None
7248,thrash metal,None
7249,thrash metal,None
7250,thrash metal,None
7251,thrash metal,None
7252,thrash metal,None
7253,metal,None
7254,metal,None
7255,thrash metal,None
7256,thrash metal,None
7257,thrash metal,None
7258,thrash metal,None
7259,death metal,None
7260,thrash metal,None
7261,metalcore,None
7262,thrash metal,None
7263,thrash metal,None
7264,thrash metal,None
7265,thrash metal,None
7266,thrash metal,None
7267,thrash metal,None
7268,thrash metal,None
7269,metal,None
7270,thrash metal,None
7271,thrash metal,None
7272,thrash metal,None
7273,thrash metal,None
7274,thrash metal,None
7275,thrash metal,None
7276,thrash metal,None
7277,thrash metal,None
7278,thrash metal,None
7279,thrash metal,None
7280,thrash metal,None
7281,thrash metal,None
7282,thrash metal,None
7283,death metal,None
7284,thrash metal,None
7285,thrash metal,None
7286,thrash metal,None
7287,thrash metal,None
7288,black metal,None
7289,thrash metal,None
7290,black metal,None
7291,thrash metal,None
7292,death metal,None
7293,thrash metal,None
7294,thrash metal,None
7295,thrash metal,None
7296,thrash metal,None
7297,thrash metal,None
7298,thrash metal,None
7299,thrash metal,None
7300,thrash metal,None
7301,thrash metal,None
7302,thrash metal,None
7303,thrash metal,None
7304,thrash metal,None
7305,thrash metal,None
7306,black metal,None
7307,thrash metal,None
7308,thrash metal,None
7309,thrash metal,None
7310,thrash metal,None
7311,thrash metal,None
7312,thrash metal,None
7313,thrash metal,None
7314,metalcore,None
7315,thrash metal,None
7316,thrash metal,None
7317,metalcore,None
7318,thrash metal,None
7319,metalcore,None
7320,metal,None
7321,heavy metal,None
7322,rock,None
7323,metal,None
7324,Goblin Metal,None
7325,deathcore,None
7326,post-hardcore,None
7327,rock,None
7328,metalcore,None
7329,rock,None
7330,metal,None
7331,metal,None
7332,rock,None
7333,metal,None
7334,thrash metal,None
7335,metal,None
7336,metalcore,None
7337,metal,None
7338,rock,None
7339,post-hardcore,None
7340,post-hardcore,None
7341,metalcore,None
7342,metalcore,None
7343,metalcore,None
7344,metalcore,None
7345,post-hardcore,None
7346,deathcore,None
7347,metal,None
7348,metal,None
7349,metal,None
7350,punk rock,None
7351,metal,None
7352,post-hardcore,None
7353,metal,None
7354,rock,None
7355,post-hardcore,None
7356,post-hardcore,None
7357,rock,None
7358,hard rock,None
7359,Goblin Metal,None
7360,rock,None
7361,metalcore,None
7362,metal,None
7363,metalcore,None
7364,heavy metal,None
7365,metal,None
7366,rock,None
7367,thrash metal,None
7368,Goblin Metal,None
7369,post-hardcore,None
7370,thrash metal,None
7371,post-hardcore,None
7372,rock,None
7373,hard rock,None
7374,metalcore,None
7375,deathcore,None
7376,hard rock,None
7377,metal,None
7378,emo,None
7379,hard rock,None
7380,hard rock,None
7381,rock,None
7382,post-hardcore,None
7383,rock,None
7384,post-hardcore,None
7385,metalcore,None
7386,emo,None
7387,metalcore,None
7388,heavy metal,None
7389,metalcore,None
7390,industrial metal,None
7391,metalcore,None
7392,punk rock,None
7393,heavy metal,None
7394,post-hardcore,None
7395,Goblin Metal,None
7396,metal,None
7397,hard rock,None
7398,thrash metal,None
7399,rock,None
7400,metalcore,None
7401,rock,None
7402,rock,None
7403,rock,None
7404,post-hardcore,None
7405,hard rock,None
7406,metalcore,None
7407,hard rock,None
7408,metalcore,None
7409,metal,None
7410,metal,None
7411,heavy metal,None
7412,metalcore,None
7413,Goblin Metal,None
7414,rock,None
7415,heavy metal,None
7416,rock,None
7417,thrash metal,None
7418,metal,None
7419,rock,None
7420,metal,None
7421,hard rock,None
7422,metalcore,None
7423,metal,None
7424,rock,None
7425,post-hardcore,None
7426,hard rock,None
7427,post-hardcore,None
7428,metalcore,None
7429,heavy metal,None
7430,metal,None
7431,black metal,None
7432,heavy metal,None
7433,rock,None
7434,heavy metal,None
7435,hard rock,None
7436,metalcore,None
7437,post-hardcore,None
7438,punk rock,None
7439,hard rock,None
7440,metalcore,None
7441,Goblin Metal,None
7442,hard rock,None
7443,post-hardcore,None
7444,thrash metal,None
7445,metal,None
7446,metal,None
7447,metalcore,None
7448,metalcore,None
7449,rock,None
7450,hard rock,None
7451,rock,None
7452,metal,None
7453,rock,None
7454,post-hardcore,None
7455,rock,None
7456,metalcore,None
7457,rock,None
7458,metal,None
7459,metal,None
7460,post-hardcore,None
7461,metal,None
7462,rock,None
7463,Goblin Metal,None
7464,metalcore,None
7465,metalcore,None
7466,metalcore,None
7467,rock,None
7468,metal,None
7469,hard rock,None
7470,metalcore,None
7471,metal,None
7472,rock,None
7473,heavy metal,None
7474,hard rock,None
7475,metal,None
7476,thrash metal,None
7477,metalcore,None
7478,post-hardcore,None
7479,metalcore,None
7480,rock,None
7481,rock,None
7482,Goblin Metal,None
7483,metal,None
7484,metal,None
7485,metalcore,None
7486,metalcore,None
7487,post-hardcore,None
7488,industrial metal,None
7489,metalcore,None
7490,Goblin Metal,None
7491,metalcore,None
7492,metal,None
7493,rock,None
7494,punk rock,None
7495,deathcore,None
7496,hard rock,None
7497,metalcore,None
7498,metalcore,None
7499,metalcore,None
7500,metal,None
7501,metal,None
7502,rock,None
7503,Goblin Metal,None
7504,punk rock,None
7505,heavy metal,None
7506,post-hardcore,None
7507,heavy metal,None
7508,rock,None
7509,metalcore,None
7510,rock,None
7511,punk rock,None
7512,metal,None
7513,metal,None
7514,heavy metal,None
7515,metalcore,None
7516,metalcore,None
7517,metal,None
7518,emo,None
7519,metalcore,None
7520,metal,None
7521,Goblin Metal,None
7522,post-hardcore,None
7523,heavy metal,None
7524,metal,None
7525,rock,None
7526,rock,None
7527,post-hardcore,None
7528,post-hardcore,None
7529,metal,None
7530,metalcore,None
7531,heavy metal,None
7532,deathcore,None
7533,post-hardcore,None
7534,rock,None
7535,post-hardcore,None
7536,thrash metal,None
7537,rock,None
7538,emo,None
7539,metal,None
7540,metal,None
7541,rock,None
7542,metalcore,None
7543,hard rock,None
7544,hard rock,None
7545,metalcore,None
7546,post-hardcore,None
7547,rock,None
7548,metal,None
7549,rock,None
7550,metal,None
7551,rock,None
7552,hard rock,None
7553,post-hardcore,None
7554,punk rock,None
7555,metalcore,None
7556,metalcore,None
7557,metal,None
7558,hard rock,None
7559,metal,None
7560,oceantodrownmein,None
7561,rock,None
7562,post-hardcore,None
7563,hard rock,None
7564,metalcore,None
7565,deathcore,None
7566,metal,None
7567,metalcore,None
7568,metalcore,None
7569,metalcore,None
7570,hard rock,None
7571,post-hardcore,None
7572,metalcore,None
7573,rock,None
7574,metal,None
7575,rock,None
7576,post-hardcore,None
7577,post-hardcore,None
7578,post-hardcore,None
7579,thrash metal,None
7580,rock,None
7581,rock,None
7582,rock,None
7583,metal,None
7584,thrash metal,None
7585,metal,None
7586,metalcore,None
7587,metal,None
7588,hard rock,None
7589,metalcore,None
7590,metal,None
7591,rock,None
7592,post-hardcore,None
7593,metal,None
7594,post-hardcore,None
7595,rock,None
7596,metalcore,None
7597,metalcore,None
7598,metalcore,None
7599,hard rock,None
7600,metal,None
7601,post-hardcore,None
7602,hard rock,None
7603,metal,None
7604,post-hardcore,None
7605,metalcore,None
7606,emo,None
7607,rock,None
7608,metalcore,None
7609,metal,None
7610,metalcore,None
7611,metal,None
7612,Goblin Metal,None
7613,metalcore,None
7614,metal,None
7615,metalcore,None
7616,metal,None
7617,rock,None
7618,metalcore,None
7619,rock,None
7620,post-hardcore,None
7621,rock,None
7622,metal,None
7623,punk rock,None
7624,hard rock,None
7625,metal,None
7626,hard rock,None
7627,rock,None
7628,post-hardcore,None
7629,metal,None
7630,metal,None
7631,thrash metal,None
7632,metalcore,None
7633,rock,None
7634,metal,None
7635,metal,None
7636,rock,None
7637,rock,None
7638,metal,None
7639,heavy metal,None
7640,metalcore,None
7641,emo,None
7642,hard rock,None
7643,post-hardcore,None
7644,metalcore,None
7645,hard rock,None
7646,metal,None
7647,metalcore,None
7648,rock,None
7649,rock,None
7650,post-hardcore,None
7651,metal,None
7652,post-hardcore,None
7653,metal,None
7654,post-hardcore,None
7655,metalcore,None
7656,thrash metal,None
7657,rock,None
7658,rock,None
7659,metal,None
7660,post-hardcore,None
7661,heavy metal,None
7662,rock,None
7663,hard rock,None
7664,metal,None
7665,metal,None
7666,rock,None
7667,metal,None
7668,rock,None
7669,metal,None
7670,thrash metal,None
7671,metal,None
7672,rock,None
7673,post-hardcore,None
7674,metalcore,None
7675,metalcore,None
7676,post-hardcore,None
7677,heavy metal,None
7678,rock,None
7679,metalcore,None
7680,metalcore,None
7681,rock,None
7682,post-hardcore,None
7683,rock,None
7684,metal,None
7685,rock,None
7686,heavy metal,None
7687,post-hardcore,None
7688,metal,None
7689,post-hardcore,None
7690,heavy metal,None
7691,metalcore,None
7692,rock,None
7693,metalcore,None
7694,hard rock,None
7695,metal,None
7696,emo,None
7697,metalcore,None
7698,metal,None
7699,post-hardcore,None
7700,metal,None
7701,metal,None
7702,hard rock,None
7703,post-hardcore,None
7704,metal,None
7705,heavy metal,None
7706,metal,None
7707,post-hardcore,None
7708,metalcore,None
7709,punk rock,None
7710,metalcore,None
7711,metal,None
7712,metalcore,None
7713,hard rock,None
7714,metalcore,None
7715,metal,None
7716,metalcore,None
7717,post-hardcore,None
7718,metal,None
7719,metal,None
7720,metal,None
7721,post-hardcore,None
7722,rock,None
7723,rock,None
7724,post-hardcore,None
7725,post-hardcore,None
7726,post-hardcore,None
7727,hard rock,None
7728,Goblin Metal,None
7729,metal,None
7730,metalcore,None
7731,heavy metal,None
7732,metal,None
7733,metalcore,None
7734,punk rock,None
7735,post-hardcore,None
7736,Goblin Metal,None
7737,metalcore,None
7738,metalcore,None
7739,metal,None
7740,metalcore,None
7741,metalcore,None
7742,post-hardcore,None
7743,metal,None
7744,heavy metal,None
7745,metal,None
7746,metal,None
7747,hard rock,None
7748,deathcore,None
7749,metal,None
7750,heavy metal,None
7751,post-hardcore,None
7752,thrash metal,None
7753,metalcore,None
7754,rock,None
7755,post-hardcore,None
7756,metal,None
7757,rock,None
7758,metal,None
7759,metalcore,None
7760,post-hardcore,None
7761,metal,None
7762,rock,None
7763,post-hardcore,None
7764,metal,None
7765,punk rock,None
7766,metalcore,None
7767,rock,None
7768,metal,None
7769,metalcore,None
7770,heavy metal,None
7771,heavy metal,None
7772,punk rock,None
7773,metalcore,None
7774,hard rock,None
7775,hard rock,None
7776,rock,None
7777,rock,None
7778,rock,None
7779,rock,None
7780,rock,None
7781,metal,None
7782,post-hardcore,None
7783,heavy metal,None
7784,punk rock,None
7785,heavy metal,None
7786,metalcore,None
7787,rock,None
7788,Goblin Metal,None
7789,post-hardcore,None
7790,punk rock,None
7791,hard rock,None
7792,metalcore,None
7793,metal,None
7794,emo,None
7795,metalcore,None
7796,metal,None
7797,hard rock,None
7798,rock,None
7799,heavy metal,None
7800,metal,None
7801,metalcore,None
7802,metalcore,None
7803,punk rock,None
7804,metal,None
7805,metalcore,None
7806,rock,None
7807,rock,None
7808,metal,None
7809,metal,None
7810,heavy metal,None
7811,heavy metal,None
7812,metal,None
7813,metalcore,None
7814,deathcore,None
7815,hard rock,None
7816,rock,None
7817,metalcore,None
7818,metal,None
7819,post-hardcore,None
7820,metalcore,None
7821,punk rock,None
7822,post-hardcore,None
7823,metalcore,None
7824,metal,None
7825,heavy metal,None
7826,metal,None
7827,post-hardcore,None
7828,rock,None
7829,metalcore,None
7830,emo,None
7831,metal,None
7832,rock,None
7833,rock,None
7834,metalcore,None
7835,deathcore,None
7836,rock,None
7837,metalcore,None
7838,metalcore,None
7839,metal,None
7840,thrash metal,None
7841,heavy metal,None
7842,hard rock,None
7843,Goblin Metal,None
7844,metal,None
7845,punk rock,None
7846,metalcore,None
7847,post-hardcore,None
7848,rock,None
7849,punk rock,None
7850,metal,None
7851,heavy metal,None
7852,metal,None
7853,emo,None
7854,metal,None
7855,metal,None
7856,hard rock,None
7857,metalcore,None
7858,post-hardcore,None
7859,metal,None
7860,deathcore,None
7861,thrash metal,None
7862,Goblin Metal,None
7863,punk rock,None
7864,metal,None
7865,rock,None
7866,heavy metal,None
7867,hard rock,None
7868,metal,None
7869,post-hardcore,None
7870,metal,None
7871,metalcore,None
7872,post-hardcore,None
7873,metal,None
7874,Goblin Metal,None
7875,hard rock,None
7876,rock,None
7877,metalcore,None
7878,heavy metal,None
7879,hard rock,None
7880,post-hardcore,None
7881,heavy metal,None
7882,rock,None
7883,post-hardcore,None
7884,rock,None
7885,metalcore,None
7886,post-hardcore,None
7887,punk rock,None
7888,metalcore,None
7889,metal,None
7890,metalcore,None
7891,metalcore,None
7892,rock,None
7893,metal,None
7894,metal,None
7895,heavy metal,None
7896,rock,None
7897,rock,None
7898,hard rock,None
7899,Goblin Metal,None
7900,punk rock,None
7901,post-hardcore,None
7902,metal,None
7903,metal,None
7904,hard rock,None
7905,emo,None
7906,metal,None
7907,rock,None
7908,metal,None
7909,heavy metal,None
7910,heavy metal,None
7911,metal,None
7912,metalcore,None
7913,punk rock,None
7914,metalcore,None
7915,rock,None
7916,metalcore,None
7917,metal,None
7918,hard rock,None
7919,post-hardcore,None
7920,metal,None
7921,post-hardcore,None
7922,metalcore,None
7923,metalcore,None
7924,metal,None
7925,post-hardcore,None
7926,thrash metal,None
7927,hard rock,None
7928,rock,None
7929,post-hardcore,None
7930,heavy metal,None
7931,metalcore,None
7932,rock,None
7933,metalcore,None
7934,hard rock,None
7935,metalcore,None
7936,hard rock,None
7937,metal,None
7938,hard rock,None
7939,metalcore,None
7940,metal,None
7941,metal,None
7942,Goblin Metal,None
7943,metal,None
7944,metalcore,None
7945,rock,None
7946,metalcore,None
7947,metalcore,None
7948,heavy metal,None
7949,metalcore,None
7950,post-hardcore,None
7951,metal,None
7952,heavy metal,None
7953,metal,None
7954,post-hardcore,None
7955,hard rock,None
7956,hard rock,None
7957,heavy metal,None
7958,metalcore,None
7959,post-hardcore,None
7960,metal,None
7961,post-hardcore,None
7962,Goblin Metal,None
7963,heavy metal,None
7964,heavy metal,None
7965,metalcore,None
7966,heavy metal,None
7967,metalcore,None
7968,rock,None
7969,emo,None
7970,rock,None
7971,metalcore,None
7972,rock,None
7973,rock,None
7974,thrash metal,None
7975,metalcore,None
7976,metal,None
7977,metalcore,None
7978,metal,None
7979,heavy metal,None
7980,metalcore,None
7981,rock,None
7982,post-hardcore,None
7983,metalcore,None
7984,hard rock,None
7985,post-hardcore,None
7986,rock,None
7987,emo,None
7988,post-hardcore,None
7989,metal,None
7990,deathcore,None
7991,hard rock,None
7992,punk rock,None
7993,heavy metal,None
7994,Goblin Metal,None
7995,post-hardcore,None
7996,rock,None
7997,industrial metal,None
7998,rock,None
7999,hard rock,None
8000,emo,None
8001,post-hardcore,None
8002,thrash metal,None
8003,metalcore,None
8004,metalcore,None
8005,metal,None
8006,punk rock,None
8007,metal,None
8008,rock,None
8009,metalcore,None
8010,rock,None
8011,rock,None
8012,post-hardcore,None
8013,post-hardcore,None
8014,metal,None
8015,deathcore,None
8016,metalcore,None
8017,hard rock,None
8018,rock,None
8019,metal,None
8020,metal,None
8021,hard rock,None
8022,metal,None
8023,metalcore,None
8024,post-hardcore,None
8025,metalcore,None
8026,thrash metal,None
8027,post-hardcore,None
8028,rock,None
8029,rock,None
8030,metal,None
8031,metalcore,None
8032,Goblin Metal,None
8033,rock,None
8034,metal,None
8035,metal,None
8036,hard rock,None
8037,post-hardcore,None
8038,metal,None
8039,deathcore,None
8040,rock,None
8041,post-hardcore,None
8042,metalcore,None
8043,metal,None
8044,metal,None
8045,deathcore,None
8046,rock,None
8047,metal,None
8048,rock,None
8049,heavy metal,None
8050,metal,None
8051,post-hardcore,None
8052,thrash metal,None
8053,metalcore,None
8054,thrash metal,None
8055,metal,None
8056,hard rock,None
8057,Goblin Metal,None
8058,metalcore,None
8059,metalcore,None
8060,death metal,None
8061,post-hardcore,None
8062,rock,None
8063,heavy metal,None
8064,metal,None
8065,metal,None
8066,deathcore,None
8067,metalcore,None
8068,metalcore,None
8069,rock,None
8070,rock,None
8071,metal,None
8072,post-hardcore,None
8073,hard rock,None
8074,heavy metal,None
8075,Goblin Metal,None
8076,emo,None
8077,metal,None
8078,heavy metal,None
8079,rock,None
8080,heavy metal,None
8081,hard rock,None
8082,metalcore,None
8083,metal,None
8084,hard rock,None
8085,metal,None
8086,heavy metal,None
8087,rock,None
8088,metalcore,None
8089,metalcore,None
8090,metalcore,None
8091,hard rock,None
8092,Goblin Metal,None
8093,metalcore,None
8094,metal,None
8095,metalcore,None
8096,metal,None
8097,heavy metal,None
8098,metal,None
8099,metal,None
8100,metalcore,None
8101,rock,None
8102,rock,None
8103,post-hardcore,None
8104,metalcore,None
8105,metal,None
8106,hard rock,None
8107,post-hardcore,None
8108,Goblin Metal,None
8109,metal,None
8110,death metal,None
8111,metal,None
8112,heavy metal,None
8113,Goblin Metal,None
8114,metalcore,None
8115,metalcore,None
8116,thrash metal,None
8117,metal,None
8118,rock,None
8119,rock,None
8120,metalcore,None
8121,metal,None
8122,metalcore,None
8123,metal,None
8124,post-hardcore,None
8125,metalcore,None
8126,metal,None
8127,rock,None
8128,hard rock,None
8129,Goblin Metal,None
8130,emo,None
8131,rock,None
8132,industrial metal,None
8133,rock,None
8134,post-hardcore,None
8135,metal,None
8136,metalcore,None
8137,metalcore,None
8138,metalcore,None
8139,metal,None
8140,emo,None
8141,post-hardcore,None
8142,emo,None
8143,post-hardcore,None
8144,rock,None
8145,punk rock,None
8146,post-hardcore,None
8147,Goblin Metal,None
8148,metalcore,None
8149,heavy metal,None
8150,rock,None
8151,metal,None
8152,metal,None
8153,emo,None
8154,heavy metal,None
8155,hard rock,None
8156,rock,None
8157,post-hardcore,None
8158,Goblin Metal,None
8159,punk rock,None
8160,heavy metal,None
8161,metal,None
8162,rock,None
8163,metal,None
8164,rock,None
8165,metalcore,None
8166,hard rock,None
8167,hard rock,None
8168,metalcore,None
8169,post-hardcore,None
8170,metalcore,None
8171,hard rock,None
8172,rock,None
8173,metalcore,None
8174,thrash metal,None
8175,metalcore,None
8176,hard rock,None
8177,metal,None
8178,post-hardcore,None
8179,metalcore,None
8180,metal,None
8181,metal,None
8182,punk rock,None
8183,metalcore,None
8184,metal,None
8185,deathcore,None
8186,rock,None
8187,post-hardcore,None
8188,post-hardcore,None
8189,acoustic,None
8190,metal,None
8191,emo,None
8192,metal,None
8193,rock,None
8194,heavy metal,None
8195,punk rock,None
8196,deathcore,None
8197,metal,None
8198,metalcore,None
8199,Goblin Metal,None
8200,metalcore,None
8201,metal,None
8202,heavy metal,None
8203,metalcore,None
8204,hard rock,None
8205,metal,None
8206,industrial metal,None
8207,metal,None
8208,metalcore,None
8209,hard rock,None
8210,punk rock,None
8211,punk rock,None
8212,heavy metal,None
8213,metal,None
8214,rock,None
8215,metal,None
8216,metalcore,None
8217,heavy metal,None
8218,metal,None
8219,hard rock,None
8220,post-hardcore,None
8221,rock,None
8222,metalcore,None
8223,rock,None
8224,post-hardcore,None
8225,post-hardcore,None
8226,metal,None
8227,metalcore,None
8228,hard rock,None
8229,metalcore,None
8230,metal,None
8231,rock,None
8232,metal,None
8233,metal,None
8234,metal,None
8235,rock,None
8236,punk rock,None
8237,hard rock,None
8238,rock,None
8239,metal,None
8240,post-hardcore,None
8241,Goblin Metal,None
8242,metal,None
8243,deathcore,None
8244,metal,None
8245,metalcore,None
8246,metalcore,None
8247,hard rock,None
8248,rock,None
8249,punk rock,None
8250,metal,None
8251,metal,None
8252,metal,None
8253,post-hardcore,None
8254,punk rock,None
8255,rock,None
8256,post-hardcore,None
8257,electronic,None
8258,metalcore,None
8259,rock,None
8260,hard rock,None
8261,post-hardcore,None
8262,metal,None
8263,metal,None
8264,rock,None
8265,heavy metal,None
8266,metalcore,None
8267,rock,None
8268,Goblin Metal,None
8269,post-hardcore,None
8270,emo,None
8271,metal,None
8272,black metal,None
8273,metal,None
8274,metal,None
8275,metal,None
8276,rock,None
8277,metal,None
8278,rock,None
8279,heavy metal,None
8280,metalcore,None
8281,metalcore,None
8282,post-hardcore,None
8283,rock,None
8284,metalcore,None
8285,metal,None
8286,post-hardcore,None
8287,metalcore,None
8288,metal,None
8289,metalcore,None
8290,metalcore,None
8291,thrash metal,None
8292,metal,None
8293,post-hardcore,None
8294,metalcore,None
8295,post-hardcore,None
8296,deathcore,None
8297,Goblin Metal,None
8298,rock,None
8299,metalcore,None
8300,metal,None
8301,metal,None
8302,metal,None
8303,metalcore,None
8304,metal,None
8305,metal,None
8306,emo,None
8307,metal,None
8308,metalcore,None
8309,metalcore,None
8310,metal,None
8311,metalcore,None
8312,Goblin Metal,None
8313,heavy metal,None
8314,metalcore,None
8315,metalcore,None
8316,metalcore,None
8317,heavy metal,None
8318,post-hardcore,None
8319,rock,None
8320,heavy metal,None
8321,metal,None
8322,metalcore,None
8323,heavy metal,None
8324,rock,None
8325,metalcore,None
8326,rock,None
8327,metalcore,None
8328,punk rock,None
8329,metal,None
8330,post-hardcore,None
8331,metal,None
8332,metalcore,None
8333,metal,None
8334,rock,None
8335,metalcore,None
8336,metal,None
8337,post-hardcore,None
8338,metal,None
8339,deathcore,None
8340,metal,None
8341,industrial metal,None
8342,rock,None
8343,metal,None
8344,metalcore,None
8345,rock,None
8346,post-hardcore,None
8347,metal,None
8348,metalcore,None
8349,emo,None
8350,metalcore,None
8351,deathcore,None
8352,metalcore,None
8353,metal,None
8354,rock,None
8355,metalcore,None
8356,punk rock,None
8357,metalcore,None
8358,metal,None
8359,rock,None
8360,metalcore,None
8361,industrial metal,None
8362,rock,None
8363,post-hardcore,None
8364,heavy metal,None
8365,metal,None
8366,metalcore,None
8367,heavy metal,None
8368,heavy metal,None
8369,Goblin Metal,None
8370,metalcore,None
8371,post-hardcore,None
8372,hard rock,None
8373,post-hardcore,None
8374,metalcore,None
8375,metal,None
8376,post-hardcore,None
8377,metal,None
8378,metalcore,None
8379,metalcore,None
8380,hard rock,None
8381,heavy metal,None
8382,rock,None
8383,metalcore,None
8384,hard rock,None
8385,hard rock,None
8386,acoustic,None
8387,thrash metal,None
8388,rock,None
8389,rock,None
8390,metal,None
8391,rock,None
8392,metal,None
8393,rock,None
8394,rock,None
8395,metal,None
8396,metal,None
8397,post-hardcore,None
8398,metalcore,None
8399,metalcore,None
8400,rock,None
8401,metalcore,None
8402,rock,None
8403,metalcore,None
8404,metalcore,None
8405,metalcore,None
8406,hard rock,None
8407,hard rock,None
8408,rock,None
8409,metal,None
8410,emo,None
8411,metal,None
8412,rock,None
8413,punk rock,None
8414,metalcore,None
8415,post-hardcore,None
8416,post-hardcore,None
8417,metalcore,None
8418,Goblin Metal,None
8419,metal,None
8420,punk rock,None
8421,metalcore,None
8422,post-hardcore,None
8423,rock,None
8424,heavy metal,None
8425,metal,None
8426,post-hardcore,None
8427,rock,None
8428,metalcore,None
8429,post-hardcore,None
8430,metalcore,None
8431,rock,None
8432,rock,None
8433,metal,None
8434,metal,None
8435,hard rock,None
8436,punk rock,None
8437,metalcore,None
8438,metal,None
8439,metal,None
8440,rock,None
8441,post-hardcore,None
8442,hard rock,None
8443,death metal,None
8444,metalcore,None
8445,metalcore,None
8446,rock,None
8447,rock,None
8448,metal,None
8449,post-hardcore,None
8450,metal,None
8451,rock,None
8452,heavy metal,None
8453,deathcore,None
8454,rock,None
8455,acoustic,None
8456,Goblin Metal,None
8457,metalcore,None
8458,hard rock,None
8459,hard rock,None
8460,metalcore,None
8461,post-hardcore,None
8462,metalcore,None
8463,heavy metal,None
8464,metal,None
8465,hard rock,None
8466,punk rock,None
8467,metal,None
8468,metal,None
8469,metal,None
8470,metal,None
8471,metalcore,None
8472,metal,None
8473,thrash metal,None
8474,rock,None
8475,rock,None
8476,punk rock,None
8477,metal,None
8478,metalcore,None
8479,post-hardcore,None
8480,metalcore,None
8481,heavy metal,None
8482,heavy metal,None
8483,rock,None
8484,post-hardcore,None
8485,metalcore,None
8486,deathcore,None
8487,metalcore,None
8488,metal,None
8489,rock,None
8490,rock,None
8491,metalcore,None
8492,rock,None
8493,post-hardcore,None
8494,thrash metal,None
8495,rock,None
8496,rock,None
8497,metalcore,None
8498,post-hardcore,None
8499,rock,None
8500,metalcore,None
8501,metalcore,None
8502,rock,None
8503,deathcore,None
8504,metalcore,None
8505,metal,None
8506,metal,None
8507,emo,None
8508,Goblin Metal,None
8509,metal,None
8510,metal,None
8511,rock,None
8512,metalcore,None
8513,punk rock,None
8514,metalcore,None
8515,metalcore,None
8516,Goblin Metal,None
8517,hard rock,None
8518,metal,None
8519,metalcore,None
8520,heavy metal,None
8521,metalcore,None
8522,metal,None
8523,metal,None
8524,heavy metal,None
8525,rock,None
8526,metalcore,None
8527,metal,None
8528,hard rock,None
8529,metalcore,None
8530,post-hardcore,None
8531,rock,None
8532,post-hardcore,None
8533,punk rock,None
8534,rock,None
8535,punk rock,None
8536,rock,None
8537,post-hardcore,None
8538,metal,None
8539,Goblin Metal,None
8540,metalcore,None
8541,metalcore,None
8542,heavy metal,None
8543,heavy metal,None
8544,metal,None
8545,metal,None
8546,punk rock,None
8547,metal,None
8548,metal,None
8549,metalcore,None
8550,Goblin Metal,None
8551,rock,None
8552,metal,None
8553,punk rock,None
8554,metalcore,None
8555,rock,None
8556,metalcore,None
8557,metal,None
8558,metalcore,None
8559,metal,None
8560,metal,None
8561,metal,None
8562,metalcore,None
8563,metal,None
8564,emo,None
8565,heavy metal,None
8566,rock,None
8567,post-hardcore,None
8568,acoustic,None
8569,rock,None
8570,metal,None
8571,post-hardcore,None
8572,rock,None
8573,rock,None
8574,metal,None
8575,metal,None
8576,heavy metal,None
8577,post-hardcore,None
8578,post-hardcore,None
8579,hard rock,None
8580,metal,None
8581,thrash metal,None
8582,metalcore,None
8583,Goblin Metal,None
8584,metal,None
8585,metalcore,None
