,genre_sequence,unique_genres
5731,ska,None
5732,G-funk,None
5733,indie,None
5734,indie,None
5735,indie rock,None
5736,indie,None
5737,indie,None
5738,alternative rock,None
5739,rap,None
5740,rap,None
5741,chillout,None
5742,chillout,None
5743,chillout,None
5744,ambient,None
5745,ambient,None
5746,ambient,None
5747,pop,None
5748,pop,None
5749,noise,None
5750,noise,None
5751,noise,None
5752,pop,None
5753,pop,None
5754,new wave,None
5755,noise,None
5756,indie,None
5757,alternative,None
5758,alternative,None
5759,alternative,None
5760,alternative,None
5761,mathcore,None
5762,mathcore,None
5763,mathcore,None
5764,mathcore,None
5765,mathcore,None
5766,Hip-Hop,None
5767,indie rock,None
5768,indie,None
5769,indie,None
5770,indie,None
5771,indie rock,None
5772,indie,None
5773,indie,None
5774,Lo-Fi,None
5775,indie,None
5776,noise,None
5777,pop,None
5778,new wave,None
5779,lo-fi as hell,None
5780,alternative,None
5781,alternative,None
5782,fip,None
5783,Hip-Hop,None
5784,fip,None
5785,rap,None
5786,rnb,None
5787,2017 single,None
5788,alternative,None
5789,ska,None
5790,ska,None
5791,fip,None
5792,alternative,None
5793,ska,None
5794,indie,None
5795,indie,None
5796,Hip-Hop,None
5797,indie,None
5798,indie,None
5799,indie,None
5800,indie rock,None
5801,indie,None
5802,indie,None
5803,indie,None
5804,Hip-Hop,None
5805,electronic,None
5806,ambient,None
5807,ambient,None
5808,ambient,None
5809,ska,None
5810,ska,None
5811,electronic,None
5812,indie,None
5813,indie rock,None
5814,indie,None
5815,indie,None
5816,indie,None
5817,indie,None
5818,indie,None
5819,emo,None
5820,Lo-Fi,None
5821,Lo-Fi,None
5822,indie,None
5823,jazz fusion,None
5824,jazz fusion,None
5825,jazz fusion,None
5826,fip,None
5827,funk,None
5828,funk,None
5829,electronic,None
5830,jazz fusion,None
5831,r&b,None
5832,jazz fusion,None
5833,jazz fusion,None
5834,jazz fusion,None
5835,jazz fusion,None
5836,jazz fusion,None
5837,electronic,None
5838,jazz fusion,None
5839,indie,None
5840,indie,None
5841,fip,None
5842,2017 single,None
5843,electronic,None
5844,orange,None
5845,electronic,None
5846,ska,None
5847,ska,None
5848,ska,None
5849,ska,None
5850,ska,None
5851,ska,None
5852,ska,None
5853,ska,None
5854,pop,None
5855,alternative,None
5856,pop,None
5857,fip,None
5858,fip,None
5859,synthpop,None
5860,fip,None
5861,fip,None
5862,electronic,None
5863,electronic,None
5864,electronic,None
5865,electronic,None
5866,lo-fi as hell,None
5867,downtempo,None
5868,electronic,None
5869,Hip-Hop,None
5870,Hip-Hop,None
5871,chill,None
5872,Hip-Hop,None
5873,jazz fusion,None
5874,ska,None
5875,Love,None
5876,Hip-Hop,None
5877,Hip-Hop,None
5878,Hip-Hop,None
5879,punk rock,None
5880,punk rock,None
5881,punk rock,None
5882,punk rock,None
5883,indie,None
5884,2017 single,None
5885,metalcore,None
5886,metalcore,None
5887,death metal,None
5888,math rock,None
5889,math rock,None
5890,math rock,None
5891,Progressive rock,None
5892,Progressive rock,None
5893,Progressive rock,None
5894,Progressive rock,None
5895,Progressive rock,None
5896,rnb,None
5897,rnb,None
5898,rnb,None
5899,rnb,None
5900,psychopathic,None
5901,psychopathic,None
5902,psychopathic,None
5903,psychopathic,None
5904,psychopathic,None
5905,Hip-Hop,None
5906,G-funk,None
5907,funk,None
5908,funk,None
5909,industrial,None
5910,Progressive rock,None
5911,hip hop,None
5912,Hip-Hop,None
5913,Hip-Hop,None
5914,new wave,None
5915,new wave,None
5916,new wave,None
5917,new wave,None
5918,new wave,None
5919,lo-fi as hell,None
5920,indie,None
5921,fip,None
5922,2017 single,None
5923,Lo-Fi,None
5924,fip,None
5925,2017 single,None
5926,alternative,None
5927,neo-psych,None
5928,pop,None
5929,metalcore,None
5930,punk rock,None
5931,fip,None
5932,favorites,None
5933,favorites,None
5934,Hip-Hop,None
5935,Hip-Hop,None
5936,Hip-Hop,None
5937,Hip-Hop,None
5938,Hip-Hop,None
5939,Hip-Hop,None
5940,Hip-Hop,None
5941,Hip-Hop,None
5942,Hip-Hop,None
5943,Hip-Hop,None
5944,Hip-Hop,None
5945,Hip-Hop,None
5946,Hip-Hop,None
5947,Hip-Hop,None
5948,indie,None
5949,ska,None
5950,lo-fi as hell,None
5951,lo-fi as hell,None
5952,alternative,None
5953,rock,None
5954,orange,None
5955,electronic,None
5956,electronic,None
5957,indie,None
5958,indie,None
5959,Lo-Fi,None
5960,indie,None
5961,indie,None
5962,indie,None
5963,Lo-Fi,None
5964,emo,None
5965,emo,None
5966,emo,None
5967,hip hop,None
5968,emo,None
5969,rock,None
5970,rock,None
5971,hip hop,None
5972,Progressive rock,None
5973,Progressive rock,None
5974,pop,None
5975,pop,None
5976,pop,None
5977,chillout,None
5978,chillout,None
5979,chillout,None
5980,chillout,None
5981,chillout,None
5982,chillout,None
5983,chillout,None
5984,jazz fusion,None
5985,jazz fusion,None
5986,jazz fusion,None
5987,fip,None
5988,funk,None
5989,funk,None
5990,electronic,None
5991,jazz fusion,None
5992,r&b,None
5993,jazz fusion,None
5994,jazz fusion,None
5995,jazz fusion,None
5996,jazz fusion,None
5997,jazz fusion,None
5998,electronic,None
5999,jazz fusion,None
6000,pop,None
6001,Hip-Hop,None
6002,Hip-Hop,None
6003,indie,None
6004,Hip-Hop,None
6005,hip hop,None
6006,Hip-Hop,None
6007,Hip-Hop,None
6008,Hip-Hop,None
6009,Hip-Hop,None
6010,Hip-Hop,None
6011,Hip-Hop,None
6012,G-funk,None
6013,indie,None
6014,indie,None
6015,indie,None
6016,ska,None
6017,emo,None
6018,emo,None
6019,emo,None
6020,emo,None
6021,emo,None
6022,emo,None
6023,emo,None
6024,emo,None
6025,emo,None
6026,emo,None
6027,emo,None
6028,emo,None
6029,emo,None
6030,emo,None
6031,emo,None
6032,emo,None
6033,emo,None
6034,Hip-Hop,None
6035,Hip-Hop,None
6036,emo,None
6037,emo,None
6038,emo,None
6039,emo,None
6040,emo,None
6041,emo,None
6042,emo,None
6043,emo,None
6044,emo,None
6045,emo,None
6046,emo,None
6047,emo,None
6048,emo,None
6049,emo,None
6050,emo,None
6051,emo,None
6052,emo,None
6053,emo,None
6054,emo,None
6055,emo,None
6056,emo,None
6057,emo,None
6058,emo,None
6059,emo,None
6060,emo,None
6061,emo,None
6062,alternative rock,None
6063,indie,None
6064,indie,None
6065,indie,None
6066,indie rock,None
6067,indie,None
6068,indie,None
6069,Lo-Fi,None
6070,Lo-Fi,None
6071,fip,None
6072,ska,None
6073,ska,None
6074,pop,None
6075,pop,None
6076,alternative,None
6077,alternative,None
6078,alternative,None
6079,ska,None
6080,ska,None
6081,ska,None
6082,Nu Metal,None
6083,punk rock,None
6084,ska,None
6085,ska,None
6086,ska,None
6087,indie,None
6088,indie,None
6089,rock,None
6090,rock,None
6091,pop,None
6092,spacing-out,None
6093,metalcore,None
6094,hardcore,None
6095,alternative,None
6096,pop,None
6097,Love,None
6098,pop,None
6099,pop,None
6100,indie,None
6101,indie,None
6102,alternative rock,None
6103,alternative rock,None
6104,pop,None
6105,Hip-Hop,None
6106,Hip-Hop,None
6107,hip hop,None
6108,hip hop,None
6109,hip hop,None
6110,alternative,None
6111,alternative,None
6112,music,None
6113,fip,None
6114,fip,None
6115,2017 single,None
6116,Hip-Hop,None
6117,Hip-Hop,None
6118,Hip-Hop,None
6119,alternative,None
6120,electronic,None
6121,electronic,None
6122,electronic,None
6123,alternative,None
6124,reggae,None
6125,punk rock,None
6126,punk rock,None
6127,Lo-Fi,None
6128,experimental,None
6129,Lo-Fi,None
6130,Lo-Fi,None
6131,Lo-Fi,None
6132,2017 single,None
6133,pop,None
6134,indie,None
6135,indie,None
6136,indie,None
6137,indie rock,None
6138,indie,None
6139,chillout,None
6140,indie,None
6141,indie,None
6142,indie,None
6143,chill,None
6144,indie,None
6145,indie rock,None
6146,indie rock,None
6147,indie,None
6148,indie,None
6149,indie,None
6150,indie rock,None
6151,indie,None
6152,chillout,None
6153,indie,None
6154,indie,None
6155,indie,None
6156,chill,None
6157,indie,None
6158,indie rock,None
6159,indie rock,None
6160,indie,None
6161,indie rock,None
6162,indie rock,None
6163,indie,None
6164,indie,None
6165,indie,None
6166,indie rock,None
6167,Lo-Fi,None
6168,fip,None
6169,2017 single,None
6170,2017 single,None
6171,new wave,None
6172,pop,None
6173,new wave,None
6174,lo-fi as hell,None
6175,lo-fi as hell,None
6176,Lo-Fi,None
6177,2017 single,None
6178,2017 single,None
6179,Hip-Hop,None
6180,G-funk,None
6181,G-funk,None
6182,alternative rock,None
6183,alternative rock,None
6184,hip hop,None
6185,hip hop,None
6186,rock,None
6187,rock,None
6188,neo-psych,None
6189,neo-psych,None
6190,fip,None
6191,indie,None
6192,ska,None
6193,Lo-Fi,None
6194,new wave,None
6195,pop,None
6196,alternative,None
6197,alternative,None
6198,Lo-Fi,None
6199,Lo-Fi,None
6200,Hip-Hop,None
6201,emo,None
6202,emo,None
6203,emo,None
6204,ska,None
6205,ska,None
6206,ska,None
6207,ska,None
6208,ska,None
6209,Hip-Hop,None
6210,ska,None
6211,ska,None
6212,ska,None
6213,indie,None
6214,indie,None
6215,hip hop,None
6216,chillout,None
6217,Progressive rock,None
6218,Progressive rock,None
6219,90s,None
6220,electronic,None
6221,electronic,None
6222,instrumental,None
6223,fip,None
6224,orange,None
6225,orange,None
6226,Nu Metal,None
6227,Nu Metal,None
6228,metal,None
6229,Nu Metal,None
6230,metal,None
6231,metal,None
6232,metal,None
6233,metal,None
6234,experimental,None
6235,Nu Metal,None
6236,Hip-Hop,None
6237,ambient,None
6238,electronic,None
6239,electronic,None
6240,ambient,None
6241,ambient,None
6242,electronic,None
6243,electronic,None
6244,electronic,None
6245,electronic,None
6246,electronic,None
6247,ambient,None
6248,electronic,None
6249,electronic,None
6250,electronic,None
6251,electronic,None
6252,electronic,None
6253,electronic,None
6254,electronic,None
6255,ambient,None
6256,ambient,None
6257,electronic,None
6258,ambient,None
6259,electronic,None
6260,electronic,None
6261,electronic,None
6262,electronic,None
6263,ambient,None
6264,electronic,None
6265,instrumental,None
6266,prog rock,None
6267,Lo-Fi,None
6268,Lo-Fi,None
6269,instrumental,None
6270,indie,None
6271,indie,None
6272,experimental,None
6273,experimental,None
6274,Lo-Fi,None
6275,indie,None
6276,rock,None
6277,indie,None
6278,experimental,None
6279,shoegaze,None
6280,indie,None
6281,shoegaze,None
6282,indie,None
6283,indie,None
6284,indie,None
6285,indie,None
6286,indie,None
6287,indie,None
6288,indie,None
6289,hip hop,None
6290,Hip-Hop,None
6291,hip hop,None
6292,Hip-Hop,None
6293,90s,None
6294,Hip-Hop,None
6295,hip hop,None
6296,Hip-Hop,None
6297,alternative rock,None
6298,alternative rock,None
6299,alternative rock,None
6300,Hip-Hop,None
6301,metalcore,None
6302,ska,None
6303,Hip-Hop,None
6304,indie rock,None
6305,electronic,None
6306,chillout,None
6307,ambient,None
6308,Hip-Hop,None
6309,Rap  Hip-Hop,None
6310,Hip-Hop,None
6311,Hip-Hop,None
6312,rap,None
6313,rap,None
6314,ambient,None
6315,ambient,None
6316,instrumental,None
6317,ambient,None
6318,ambient,None
6319,electronic,None
6320,ambient,None
6321,ambient,None
6322,electronic,None
6323,ambient,None
6324,ambient,None
6325,orange,None
6326,chillout,None
6327,alternative rock,None
6328,industrial,None
6329,industrial,None
6330,industrial,None
6331,Hip-Hop,None
6332,G-funk,None
6333,hip hop,None
6334,ambient,None
6335,ambient,None
6336,electronic,None
6337,ambient,None
6338,ambient,None
6339,Hip-Hop,None
6340,Hip-Hop,None
6341,Hip-Hop,None
6342,rap,None
6343,hip hop,None
6344,Hip-Hop,None
6345,Hip-Hop,None
6346,Hip-Hop,None
6347,jay-z,None
6348,Hip-Hop,None
6349,Hip-Hop,None
6350,Hip-Hop,None
6351,Hip-Hop,None
6352,Hip-Hop,None
6353,Hip-Hop,None
6354,Hip-Hop,None
6355,Hip-Hop,None
6356,rap,None
6357,jay-z,None
6358,Hip-Hop,None
6359,Hip-Hop,None
6360,Hip-Hop,None
6361,Hip-Hop,None
6362,Hip-Hop,None
6363,Hip-Hop,None
6364,Hip-Hop,None
6365,rap,None
6366,Hip-Hop,None
6367,rap,None
6368,fip,None
6369,indie rock,None
6370,Hip-Hop,None
6371,Hip-Hop,None
6372,Hip-Hop,None
6373,Lo-Fi,None
6374,Lo-Fi,None
6375,Lo-Fi,None
6376,fip,None
6377,alternative,None
6378,post-hardcore,None
6379,indie,None
6380,post-hardcore,None
6381,post-hardcore,None
6382,post-hardcore,None
6383,post-hardcore,None
6384,hip hop,None
6385,Lo-Fi,None
6386,indie,None
6387,Lo-Fi,None
6388,take a look,None
6389,indie,None
6390,indie,None
6391,rock,None
6392,alternative,None
6393,alternative,None
6394,alternative,None
6395,reggae,None
6396,rock,None
6397,rock,None
6398,instrumental,None
6399,instrumental,None
6400,experimental,None
6401,Hip-Hop,None
6402,party,None
6403,Hip-Hop,None
6404,psychopathic,None
6405,Hip-Hop,None
6406,Hip-Hop,None
6407,electronic,None
6408,ska,None
6409,punk rock,None
6410,punk rock,None
6411,punk rock,None
6412,alternative,None
6413,fip,None
6414,Lo-Fi,None
6415,indie rock,None
6416,indie,None
6417,indie,None
6418,shoegaze,None
6419,chillout,None
6420,hip hop,None
6421,soft music,None
6422,hardcore,None
6423,alternative,None
6424,screamo,None
6425,alternative,None
6426,take a look,None
6427,rap,None
6428,experimental,None
6429,experimental,None
6430,experimental,None
6431,experimental,None
6432,experimental,None
6433,fip,None
6434,Hip-Hop,None
6435,Hip-Hop,None
6436,Hip-Hop,None
6437,rap,None
6438,alternative,None
6439,indie,None
6440,indie,None
6441,Lo-Fi,None
6442,Nu Metal,None
6443,instrumental,None
6444,fip,None
6445,Lo-Fi,None
6446,indie,None
6447,alternative,None
6448,new wave,None
6449,ambient,None
6450,electronic,None
6451,instrumental,None
6452,fip,None
6453,screamo,None
6454,post-hardcore,None
6455,post-hardcore,None
6456,post-hardcore,None
6457,hardcore,None
6458,live,None
6459,indie,None
6460,post-hardcore,None
6461,indie,None
6462,screamo,None
6463,hardcore,None
6464,hardcore,None
6465,indie,None
6466,hardcore,None
6467,post-hardcore,None
6468,hardcore,None
6469,emo,None
6470,Hip-Hop,None
6471,instrumental,None
6472,fip,None
6473,instrumental,None
6474,fip,None
6475,smokey,None
6476,smokey,None
6477,alternative,None
6478,fip,None
6479,music,None
6480,pop,None
6481,new wave,None
6482,lo-fi as hell,None
6483,indie,None
6484,Hip-Hop,None
6485,hip hop,None
6486,hip hop,None
6487,Hip-Hop,None
6488,psychopathic,None
6489,instrumental,None
6490,instrumental,None
6491,instrumental,None
6492,instrumental,None
6493,math rock,None
6494,industrial metal,None
6495,industrial metal,None
6496,punk,None
6497,post-hardcore,None
6498,post-hardcore,None
6499,hardcore,None
6500,post-hardcore,None
6501,post-hardcore,None
6502,Lo-Fi,None
6503,indie,None
6504,Lo-Fi,None
6505,indie,None
6506,indie,None
6507,indie,None
6508,Lo-Fi,None
6509,new wave,None
6510,fip,None
6511,experimental,None
6512,experimental,None
6513,hardcore,None
6514,take a look,None
6515,alternative,None
6516,metalcore,None
6517,ska,None
6518,ska,None
6519,rock,None
6520,alternative rock,None
6521,alternative rock,None
6522,indie,None
6523,rock,None
6524,Hip-Hop,None
6525,Hip-Hop,None
6526,Hip-Hop,None
6527,Hip-Hop,None
6528,experimental,None
6529,punk rock,None
6530,Lo-Fi,None
6531,Lo-Fi,None
6532,indie,None
6533,fip,None
6534,alternative,None
6535,neo-psych,None
6536,post-hardcore,None
6537,electronic,None
6538,ambient,None
6539,indie,None
6540,indie,None
6541,rap,None
6542,Hip-Hop,None
6543,schrockstar,None
6544,schrockstar,None
6545,instrumental,None
6546,ambient,None
6547,instrumental,None
6548,ambient,None
6549,ambient,None
6550,ambient,None
6551,indie,None
6552,post-rock,None
6553,pop,None
6554,math rock,None
6555,math rock,None
6556,experimental,None
6557,post-rock,None
6558,instrumental,None
6559,math rock,None
6560,instrumental,None
6561,math rock,None
6562,math rock,None
6563,math rock,None
6564,math rock,None
6565,math rock,None
6566,Hip-Hop,None
6567,Hip-Hop,None
6568,hip hop,None
6569,Hip-Hop,None
6570,Hip-Hop,None
6571,Hip-Hop,None
6572,hip hop,None
6573,rap,None
6574,a,None
6575,rock,None
6576,pop,None
6577,new wave,None
6578,lo-fi as hell,None
6579,indie,None
6580,indie,None
6581,indie,None
6582,indie,None
6583,electronic,None
6584,experimental,None
6585,experimental,None
6586,experimental,None
6587,indie,None
6588,indie,None
6589,hip hop,None
6590,hip hop,None
6591,Hip-Hop,None
6592,Hip-Hop,None
6593,G-funk,None
6594,fip,None
6595,2017 single,None
6596,alternative,None
6597,neo-psych,None
6598,party,None
6599,Hip-Hop,None
6600,Hip-Hop,None
6601,Hip-Hop,None
6602,Hip-Hop,None
6603,Hip-Hop,None
6604,Hip-Hop,None
6605,Hip-Hop,None
6606,Hip-Hop,None
6607,Hip-Hop,None
6608,rap,None
6609,Lo-Fi,None
6610,experimental,None
6611,Lo-Fi,None
6612,Lo-Fi,None
6613,Lo-Fi,None
6614,electronic,None
6615,Hip-Hop,None
6616,Hip-Hop,None
6617,Hip-Hop,None
6618,funk,None
6619,ska,None
6620,ska,None
6621,ska,None
6622,alternative,None
6623,alternative,None
6624,Hip-Hop,None
6625,Hip-Hop,None
6626,Hip-Hop,None
6627,Hip-Hop,None
6628,indie rock,None
6629,indie rock,None
6630,indie rock,None
6631,indie rock,None
6632,indie rock,None
6633,indie,None
6634,indie,None
6635,indie,None
6636,indie,None
6637,lo-fi as hell,None
6638,Lo-Fi,None
6639,music,None
6640,chillout,None
6641,G-funk,None
6642,music,None
6643,rock,None
6644,rock,None
6645,funk,None
6646,Hip-Hop,None
6647,G-funk,None
6648,experimental,None
6649,experimental,None
6650,ambient,None
6651,downtempo,None
6652,chillout,None
6653,chillout,None
6654,electronic,None
6655,electronic,None
6656,instrumental,None
6657,ambient,None
6658,downtempo,None
6659,downtempo,None
6660,electronic,None
6661,electronic,None
6662,instrumental,None
6663,ambient,None
6664,downtempo,None
6665,music,None
6666,Lo-Fi,None
6667,Lo-Fi,None
6668,fip,None
6669,2017 single,None
6670,music,None
6671,Lo-Fi,None
6672,Lo-Fi,None
6673,fip,None
6674,2017 single,None
6675,alternative,None
6676,neo-psych,None
6677,indie,None
6678,ambient,None
6679,funk,None
6680,Lo-Fi,None
6681,indie,None
6682,indie,None
6683,ska,None
6684,ska,None
6685,ska,None
6686,ska,None
6687,ska,None
6688,Hip-Hop,None
6689,Hip-Hop,None
6690,Hip-Hop,None
6691,Hip-Hop,None
6692,G-funk,None
6693,Hip-Hop,None
6694,weird,None
6695,Lo-Fi,None
6696,Lo-Fi,None
6697,Lo-Fi,None
6698,relax,None
6699,Lo-Fi,None
6700,Lo-Fi,None
6701,noise,None
6702,Lo-Fi,None
6703,Lo-Fi,None
6704,Lo-Fi,None
6705,spacing-out,None
6706,indie,None
6707,indie,None
6708,Hip-Hop,None
6709,Hip-Hop,None
6710,Gangsta Rap,None
6711,alternative rock,None
6712,Hip-Hop,None
6713,Hip-Hop,None
6714,G-funk,None
6715,G-funk,None
6716,Hip-Hop,None
6717,Gangsta Rap,None
6718,Lo-Fi,None
6719,indie,None
6720,indie,None
6721,indie,None
6722,indie,None
6723,80s,None
6724,hip hop,None
6725,hip hop,None
6726,hip hop,None
6727,hip hop,None
6728,hip hop,None
6729,hip hop,None
6730,hip hop,None
6731,hip hop,None
6732,hip hop,None
6733,hip hop,None
6734,hip hop,None
6735,hip hop,None
6736,hip hop,None
6737,hip hop,None
6738,hip hop,None
6739,hip hop,None
6740,hip hop,None
6741,hip hop,None
6742,rap,None
6743,hip hop,None
6744,rap,None
6745,hip hop,None
6746,hip hop,None
6747,hip hop,None
6748,rap,None
6749,noise,None
6750,noise,None
6751,pop,None
6752,lo-fi as hell,None
6753,noise,None
6754,experimental,None
6755,rap,None
6756,Hip-Hop,None
6757,indie,None
6758,indie,None
6759,Lo-Fi,None
6760,Lo-Fi,None
6761,instrumental,None
6762,indie,None
6763,indie,None
6764,experimental,None
6765,experimental,None
6766,Lo-Fi,None
6767,indie,None
6768,rock,None
6769,indie,None
6770,experimental,None
6771,electronic,None
6772,ambient,None
6773,electronic,None
6774,noise,None
6775,electronic,None
6776,ambient,None
6777,electronic,None
6778,electronic,None
6779,ambient,None
6780,electronic,None
6781,electronic,None
6782,electronic,None
6783,ambient,None
6784,electronic,None
6785,ambient,None
6786,indie,None
6787,indie,None
6788,indie,None
6789,indie,None
6790,indie,None
6791,indie rock,None
6792,indie,None
6793,ska,None
6794,ska,None
6795,reggae,None
6796,ska,None
6797,ska,None
6798,ska,None
6799,pop,None
6800,indie,None
6801,indie,None
6802,indie,None
6803,indie,None
6804,Lo-Fi,None
6805,indie,None
6806,post-hardcore,None
6807,Hip-Hop,None
6808,Hip-Hop,None
6809,90s,None
6810,G-funk,None
6811,Hip-Hop,None
6812,fip,None
6813,Lo-Fi,None
6814,Lo-Fi,None
6815,rap,None
6816,rap,None
6817,Hip-Hop,None
6818,Hip-Hop,None
6819,Hip-Hop,None
6820,Hip-Hop,None
6821,Hip-Hop,None
6822,Gangsta Rap,None
6823,indie,None
6824,indie,None
6825,indie,None
6826,funk,None
6827,Hip-Hop,None
6828,hip hop,None
6829,Hip-Hop,None
6830,Hip-Hop,None
6831,Hip-Hop,None
6832,Hip-Hop,None
6833,rap,None
6834,experimental,None
6835,experimental,None
6836,experimental,None
6837,Lo-Fi,None
6838,indie,None
6839,ska,None
6840,ska,None
6841,Lo-Fi,None
6842,fip,None
6843,2017 single,None
6844,indie,None
6845,indie,None
6846,indie,None
6847,chillwave,None
6848,chillwave,None
6849,indie,None
6850,indie,None
6851,Lo-Fi,None
6852,fip,None
6853,Hip-Hop,None
6854,Hip-Hop,None
6855,Hip-Hop,None
6856,Hip-Hop,None
6857,chillwave,None
6858,post-hardcore,None
6859,screamo,None
6860,post-hardcore,None
6861,post-hardcore,None
6862,post-hardcore,None
6863,post-hardcore,None
6864,hardcore,None
6865,screamo,None
6866,experimental,None
6867,screamo,None
6868,post-hardcore,None
6869,post-hardcore,None
6870,hardcore,None
6871,Hip-Hop,None
6872,Gangsta Rap,None
6873,Gangsta Rap,None
6874,Hip-Hop,None
6875,indie,None
6876,indie,None
6877,new wave,None
6878,lo-fi as hell,None
6879,noise,None
6880,2017 single,None
6881,Lo-Fi,None
6882,fip,None
6883,Lo-Fi,None
6884,christmas,None
6885,indie,None
6886,Lo-Fi,None
6887,casiotones,None
6888,Lo-Fi,None
6889,Lo-Fi,None
6890,Lo-Fi,None
6891,seen live,None
6892,Awesome,None
6893,indie,None
6894,indie,None
6895,funk,None
6896,funk,None
6897,hip hop,None
6898,rock,None
6899,rock,None
6900,rock,None
6901,indie,None
6902,Lo-Fi,None
6903,indie rock,None
6904,80s,None
6905,rock,None
6906,indie,None
6907,indie,None
6908,indie,None
6909,indie,None
6910,fip,None
6911,funk,None
6912,alternative rock,None
6913,alternative rock,None
6914,chillwave,None
6915,indie,None
6916,indie,None
6917,punk rock,None
6918,indie,None
6919,indie,None
6920,alternative,None
6921,electronic,None
6922,electronic,None
6923,electronic,None
6924,Lo-Fi,None
6925,Lo-Fi,None
6926,indie rock,None
6927,90s,None
6928,90s,None
6929,90s,None
6930,Hip-Hop,None
6931,hardcore,None
6932,hardcore,None
6933,indie,None
6934,pop,None
6935,Hip-Hop,None
6936,rap,None
6937,goregrind,None
6938,rap,None
6939,goregrind,None
6940,rap,None
6941,psychopathic,None
6942,psychopathic,None
6943,psychopathic,None
6944,ska,None
6945,rock,None
6946,90s,None
6947,Lo-Fi,None
6948,alternative,None
6949,chill,None
6950,chill,None
6951,alternative,None
6952,alternative,None
6953,indie,None
6954,Lo-Fi,None
6955,indie,None
6956,Lo-Fi,None
6957,music,None
6958,Lo-Fi,None
6959,Lo-Fi,None
6960,fip,None
6961,2017 single,None
6962,alternative,None
6963,neo-psych,None
6964,industrial,None
6965,emo,None
6966,emo,None
6967,emo,None
6968,emo,None
6969,emo,None
6970,emo,None
6971,emo,None
6972,emo,None
6973,ska,None
6974,ska,None
6975,chillwave,None
6976,fip,None
6977,Lo-Fi,None
6978,Lo-Fi,None
6979,instrumental,None
6980,indie,None
6981,indie,None
6982,experimental,None
6983,experimental,None
6984,Lo-Fi,None
6985,indie,None
6986,indie rock,None
6987,indie rock,None
6988,indie,None
6989,indie,None
6990,indie,None
6991,indie rock,None
6992,Lo-Fi,None
6993,Lo-Fi,None
6994,instrumental,None
6995,indie,None
6996,indie,None
6997,experimental,None
6998,experimental,None
6999,Lo-Fi,None
7000,indie,None
7001,Lo-Fi,None
7002,indie,None
7003,rock,None
7004,Lo-Fi,None
7005,indie,None
7006,rock,None
7007,indie,None
7008,experimental,None
7009,Lo-Fi,None
7010,instrumental,None
7011,indie,None
7012,indie,None
7013,experimental,None
7014,experimental,None
7015,Lo-Fi,None
7016,indie,None
7017,rock,None
7018,indie,None
7019,experimental,None
7020,rap,None
7021,rnb,None
7022,experimental,None
7023,experimental,None
7024,experimental,None
7025,Lo-Fi,None
7026,indie,None
7027,indie,None
7028,rock,None
7029,indie,None
7030,experimental,None
7031,indie,None
7032,indie rock,None
7033,indie rock,None
7034,indie,None
7035,indie,None
7036,indie,None
7037,indie rock,None
7038,noise,None
7039,experimental,None
7040,new wave,None
7041,noise,None
7042,new wave,None
7043,pop,None
7044,new wave,None
7045,lo-fi as hell,None
7046,Lo-Fi,None
7047,experimental,None
7048,indie,None
7049,chillwave,None
7050,rap,None
7051,rap,None
7052,Gangsta Rap,None
7053,Gangsta Rap,None
7054,Gangsta Rap,None
7055,rap,None
7056,fip,None
7057,chillwave,None
7058,american,None
7059,digitalis,None
7060,played,None
7061,american,None
7062,lo-fi as hell,None
7063,2017 single,None
7064,2017 single,None
7065,2017 single,None
7066,2017 single,None
7067,electronic,None
7068,pop,None
7069,90s,None
7070,indie,None
7071,indie,None
7072,indie,None
7073,indie,None
7074,metalcore,None
7075,metalcore,None
7076,rap,None
7077,experimental,None
7078,90s,None
7079,alternative,None
7080,Gangsta Rap,None
7081,Gangsta Rap,None
7082,Gangsta Rap,None
7083,Hip-Hop,None
7084,2017 single,None
7085,indie,None
7086,indie,None
7087,indie,None
7088,indie,None
7089,emo,None
7090,metalcore,None
7091,metalcore,None
7092,alternative,None
7093,alternative,None
7094,fip,None
7095,Nu Metal,None
7096,Nu Metal,None
7097,Nu Metal,None
7098,Nu Metal,None
7099,metal,None
7100,alternative rock,None
7101,alternative rock,None
7102,alternative rock,None
7103,ska,None
7104,ska,None
7105,90s,None
7106,indie,None
7107,indie,None
7108,indie,None
7109,indie rock,None
7110,indie rock,None
7111,indie rock,None
7112,indie rock,None
7113,mathcore,None
7114,mathcore,None
7115,grindcore,None
7116,mathcore,None
7117,experimental,None
7118,Hip-Hop,None
7119,rap,None
7120,indie,None
7121,post-rock,None
7122,rock,None
7123,punk rock,None
7124,punk rock,None
7125,punk rock,None
7126,punk rock,None
7127,electronic,None
7128,electronic,None
7129,electronic,None
7130,electronic,None
7131,electronic,None
7132,electronic,None
7133,punk rock,None
7134,post-hardcore,None
7135,indie,None
7136,shoegaze,None
7137,shoegaze,None
7138,electronic,None
7139,electronic,None
7140,alternative,None
7141,ambient,None
7142,electronic,None
7143,ambient,None
7144,indie,None
7145,indie,None
7146,Hip-Hop,None
7147,electronic,None
7148,electronic,None
7149,industrial,None
7150,ambient,None
7151,ambient,None
7152,electronic,None
7153,ambient,None
7154,japanski kaos predivan,None
7155,math rock,None
7156,Hip-Hop,None
7157,rap,None
7158,Hip-Hop,None
7159,Hip-Hop,None
7160,Hip-Hop,None
7161,Hip-Hop,None
7162,Gangsta Rap,None
