,genre_sequence,unique_genres
4636,dream pop,None
4637,dream pop,None
4638,dream pop,None
4639,pop,None
4640,indie pop,None
4641,electronic,None
4642,post-hardcore,None
4643,post-rock,None
4644,cover,None
4645,indie,None
4646,indie,None
4647,indie,None
4648,singer-songwriter,None
4649,rock,None
4650,electronic,None
4651,indie,None
4652,indie rock,None
4653,rock,None
4654,rock,None
4655,indie,None
4656,indie,None
4657,Progressive rock,None
4658,pop,None
4659,pop,None
4660,pop,None
4661,pop,None
4662,indie,None
4663,pop,None
4664,indie,None
4665,indie,None
4666,alternative rock,None
4667,pop,None
4668,pop,None
4669,pop,None
4670,pop,None
4671,pop,None
4672,pop,None
4673,pop,None
4674,pop,None
4675,pop,None
4676,pop,None
4677,pop,None
4678,pop,None
4679,pop,None
4680,pop,None
4681,synthpop,None
4682,electronic,None
4683,indie,None
4684,cover,None
4685,indie rock,None
4686,indie,None
4687,Soundtrack,None
4688,indie,None
4689,indie,None
4690,male vocalists,None
4691,indie,None
4692,indie,None
4693,indie,None
4694,indie,None
4695,indie folk,None
4696,indie,None
4697,indie folk,None
4698,indie,None
4699,waltz,None
4700,indie,None
4701,indie rock,None
4702,rock,None
4703,ambient,None
4704,dubstep,None
4705,post-hardcore,None
4706,rock,None
4707,rock,None
4708,singer-songwriter,None
4709,rock,None
4710,rock,None
4711,rock,None
4712,rock,None
4713,rock,None
4714,rock,None
4715,indie,None
4716,indie,None
4717,indie,None
4718,alternative,None
4719,rock,None
4720,alternative,None
4721,alternative,None
4722,indie,None
4723,folk,None
4724,piano,None
4725,rock,None
4726,alternative,None
4727,lizvelrene2010,None
4728,indie,None
4729,rock,None
4730,alternative,None
4731,alternative,None
4732,alternative,None
4733,rock,None
4734,alternative,None
4735,indie,None
4736,indie,None
4737,indie,None
4738,indie,None
4739,indie,None
4740,folk,None
4741,cover,None
4742,rock,None
4743,indie,None
4744,lizvelrene2010,None
4745,rock,None
4746,alternative,None
4747,alternative,None
4748,alternative,None
4749,alternative,None
4750,alternative,None
4751,alternative,None
4752,rock,None
4753,indie,None
4754,rock,None
4755,indie,None
4756,indie,None
4757,alternative rock,None
4758,indie,None
4759,indie,None
4760,indie rock,None
4761,electronica,None
4762,electronica,None
4763,epic,None
4764,electronic,None
4765,singer-songwriter,None
4766,electronic,None
4767,singer-songwriter,None
4768,electronic,None
4769,indie,None
4770,folk,None
4771,sad,None
4772,post-rock,None
4773,post-rock,None
4774,eclectonia,None
4775,indie,None
4776,post-rock,None
4777,post-rock,None
4778,post-rock,None
4779,post-rock,None
4780,post-rock,None
4781,Hip-Hop,None
4782,Hip-Hop,None
4783,chillout,None
4784,indie rock,None
4785,indie,None
4786,alternative,None
4787,electronic,None
4788,indie,None
4789,Lo-Fi,None
4790,synthpop,None
4791,electronic,None
4792,indie rock,None
4793,dream pop,None
4794,pop,None
4795,post-rock,None
4796,indie,None
4797,post-rock,None
4798,rock,None
4799,piano,None
4800,rock,None
4801,indie,None
4802,rock,None
4803,indie,None
4804,alternative,None
4805,indie,None
4806,indie,None
4807,indie,None
4808,rock,None
4809,indie,None
4810,rock,None
4811,rock,None
4812,rock,None
4813,cover,None
4814,indie,None
4815,singer-songwriter,None
4816,rock,None
4817,folk,None
4818,folk,None
4819,folk,None
4820,folk,None
4821,indie,None
4822,electronic,None
4823,singer-songwriter,None
4824,experimental,None
4825,post-rock,None
4826,indie,None
4827,indie,None
4828,indie rock,None
4829,indie,None
4830,poetry,None
4831,Lo-Fi,None
4832,indie,None
4833,indie,None
4834,indie,None
4835,indie,None
4836,indie,None
4837,beautiful,None
4838,indie,None
4839,alternative,None
4840,folk,None
4841,Progressive rock,None
4842,Progressive rock,None
4843,Progressive rock,None
4844,Progressive rock,None
4845,Progressive rock,None
4846,Progressive rock,None
4847,experimental,None
4848,Progressive rock,None
4849,Progressive rock,None
4850,Progressive rock,None
4851,Progressive rock,None
4852,experimental,None
4853,Progressive rock,None
4854,Progressive rock,None
4855,Progressive rock,None
4856,indie rock,None
4857,indie rock,None
4858,indie rock,None
4859,indie rock,None
4860,indie,None
4861,indie,None
4862,indie,None
4863,indie rock,None
4864,indie rock,None
4865,indie rock,None
4866,indie,None
4867,indie,None
4868,indie,None
4869,rock,None
4870,alternative rock,None
4871,indie rock,None
4872,rock,None
4873,rock,None
4874,indie,None
4875,trip-hop,None
4876,alternative,None
4877,trip-hop,None
4878,Progressive rock,None
4879,Progressive rock,None
4880,Love,None
4881,rock,None
4882,rock,None
4883,rock,None
4884,alternative rock,None
4885,alternative,None
4886,britpop,None
4887,britpop,None
4888,britpop,None
4889,trip-hop,None
4890,Hip-Hop,None
4891,chillout,None
4892,singer-songwriter,None
4893,electronic,None
4894,recos,None
4895,folk,None
4896,rock,None
4897,rock,None
4898,indie,None
4899,folk,None
4900,rock,None
4901,alternative,None
4902,indie,None
4903,alternative,None
4904,alternative,None
4905,alternative,None
4906,alternative,None
4907,alternative,None
4908,alternative,None
4909,electronic,None
4910,electronic,None
4911,chillout,None
4912,chillout,None
4913,electronic,None
4914,trip-hop,None
4915,chillout,None
4916,electronic,None
4917,trip-hop,None
4918,pop,None
4919,ambient,None
4920,trip-hop,None
4921,electronic,None
4922,electronic,None
4923,trip-hop,None
4924,relaxing,None
4925,electronic,None
4926,trip-hop,None
4927,chillout,None
4928,trip-hop,None
4929,trip-hop,None
4930,trip-hop,None
4931,electronic,None
4932,oh those memories,None
4933,alternative,None
4934,indie rock,None
4935,indie rock,None
4936,indie rock,None
4937,indie rock,None
4938,indie,None
4939,indie,None
4940,folk,None
4941,folk,None
4942,acoustic,None
4943,acoustic,None
4944,acoustic,None
4945,singer-songwriter,None
4946,indie,None
4947,folk,None
4948,indie,None
4949,Progressive rock,None
4950,Progressive rock,None
4951,experimental,None
4952,Progressive rock,None
4953,Progressive rock,None
4954,Progressive rock,None
4955,folk,None
4956,folk,None
4957,indie,None
4958,indie,None
4959,indie,None
4960,folk,None
4961,indie,None
4962,indie,None
4963,indie,None
4964,folk,None
4965,indie,None
4966,indie,None
4967,folk,None
4968,folk,None
4969,indie,None
4970,indie,None
4971,indie,None
4972,ambient,None
4973,chillout,None
4974,metal,None
4975,metal,None
4976,metal,None
4977,rock,None
4978,alternative rock,None
4979,alternative rock,None
4980,alternative rock,None
4981,indie,None
4982,indie,None
4983,indie,None
4984,indie,None
4985,indie,None
4986,alternative,None
4987,alternative,None
4988,indie,None
4989,indie,None
4990,indie,None
4991,rock,None
4992,rock,None
4993,rock,None
4994,Love,None
4995,rock,None
4996,Love,None
4997,rock,None
4998,rock,None
4999,rock,None
5000,instrumental,None
5001,electronic,None
5002,ambient,None
5003,chillout,None
5004,indie,None
5005,just perfect,None
5006,rock,None
5007,rock,None
5008,rock,None
5009,rock,None
5010,indie,None
5011,indie rock,None
5012,electronic,None
5013,indie,None
5014,alternative rock,None
5015,rock,None
5016,rock,None
5017,rock,None
5018,instrumental,None
5019,rock,None
5020,rock,None
5021,rock,None
5022,alternative,None
5023,indie,None
5024,alternative,None
5025,alternative,None
5026,rock,None
5027,indie,None
5028,alternative,None
5029,alternative,None
5030,rock,None
5031,alternative,None
5032,alternative,None
5033,alternative,None
5034,alternative,None
5035,indie,None
5036,new wave,None
5037,new wave,None
5038,indie rock,None
5039,classic rock,None
5040,new wave,None
5041,new wave,None
5042,new wave,None
5043,indie rock,None
5044,indie rock,None
5045,indie rock,None
5046,10 of 10 stars,None
5047,indie,None
5048,indie rock,None
5049,2012 single,None
5050,female vocalists,None
5051,female vocalists,None
5052,female vocalists,None
5053,female vocalists,None
5054,female vocalists,None
5055,alternative,None
5056,eclectonia,None
5057,singer-songwriter,None
5058,cover,None
5059,singer-songwriter,None
5060,singer-songwriter,None
5061,dutch,None
5062,indie,None
5063,indie,None
5064,rock,None
5065,rock,None
5066,instrumental,None
5067,rock,None
5068,rock,None
5069,alternative,None
5070,rock,None
5071,alternative,None
5072,alternative,None
5073,alternative,None
5074,indie,None
5075,alternative,None
5076,alternative,None
5077,alternative,None
5078,alternative,None
5079,rock,None
5080,synthpop,None
5081,rock,None
5082,pop,None
5083,adult contemporary,None
5084,indie,None
5085,singer-songwriter,None
5086,singer-songwriter,None
5087,singer-songwriter,None
5088,singer-songwriter,None
5089,alternative,None
5090,indie rock,None
5091,cover,None
5092,lizvelrene2010,None
5093,rock,None
5094,rock,None
5095,somafm,None
5096,Grunge,None
5097,Grunge,None
5098,experimental,None
5099,electronic,None
5100,electronic,None
5101,folk,None
5102,Progressive rock,None
5103,Progressive rock,None
5104,Progressive rock,None
5105,experimental,None
5106,alternative,None
5107,indie,None
5108,indie folk,None
5109,indie,None
5110,indie,None
5111,indie rock,None
5112,indie,None
5113,indie,None
5114,indie,None
5115,Progressive rock,None
5116,Progressive rock,None
5117,Progressive rock,None
5118,Progressive rock,None
5119,Progressive rock,None
5120,Progressive rock,None
5121,Progressive rock,None
5122,Progressive rock,None
5123,Progressive rock,None
5124,instrumental,None
5125,instrumental,None
5126,instrumental,None
5127,instrumental,None
5128,instrumental,None
5129,instrumental,None
5130,instrumental,None
5131,instrumental,None
5132,instrumental,None
5133,braInstrumental,None
5134,instrumental,None
5135,folk,None
5136,Progressive rock,None
5137,Progressive rock,None
5138,experimental,None
5139,Progressive rock,None
5140,Progressive rock,None
5141,Progressive rock,None
5142,post-rock,None
5143,post-rock,None
5144,rock,None
5145,rock,None
5146,rock,None
5147,rock,None
5148,rock,None
5149,rock,None
5150,rock,None
5151,indie,None
5152,indie,None
5153,indie,None
5154,folk,None
5155,indie,None
5156,indie,None
5157,Progressive rock,None
5158,Progressive rock,None
5159,experimental,None
5160,Progressive rock,None
5161,Progressive rock,None
5162,Progressive rock,None
5163,Progressive rock,None
5164,Progressive rock,None
5165,experimental,None
5166,Progressive rock,None
5167,Progressive rock,None
5168,Progressive rock,None
5169,Progressive rock,None
5170,Progressive rock,None
5171,Progressive rock,None
5172,Progressive rock,None
5173,experimental,None
5174,Progressive rock,None
5175,Progressive rock,None
5176,Progressive rock,None
5177,Progressive rock,None
5178,Progressive rock,None
5179,experimental,None
5180,Progressive rock,None
5181,Progressive rock,None
5182,Progressive rock,None
5183,indie,None
5184,folk,None
5185,country,None
5186,folk,None
5187,Progressive rock,None
5188,Progressive rock,None
5189,Progressive rock,None
5190,Progressive rock,None
5191,Progressive rock,None
5192,Progressive rock,None
5193,Progressive rock,None
5194,Progressive rock,None
5195,eclectonia,None
5196,singer-songwriter,None
5197,experimental,None
5198,experimental,None
5199,oh those memories,None
5200,alternative,None
5201,crooner,None
5202,new wave,None
5203,new wave,None
5204,new wave,None
5205,new wave,None
5206,80s,None
5207,80s,None
5208,rock,None
5209,new wave,None
5210,new wave,None
5211,indie rock,None
5212,indie rock,None
5213,indie folk,None
5214,indie,None
5215,indie,None
5216,indie,None
5217,10 of 10 stars,None
5218,indie,None
5219,indie,None
5220,indie,None
5221,indie,None
5222,indie,None
5223,indie,None
5224,indie,None
5225,indie,None
5226,post-rock,None
5227,indie,None
5228,indie,None
5229,rock,None
5230,singer-songwriter,None
5231,alternative,None
5232,rock,None
5233,pop,None
5234,rock,None
5235,experimental,None
5236,experimental,None
5237,experimental,None
5238,experimental,None
5239,experimental,None
5240,experimental,None
5241,pop,None
5242,experimental,None
5243,rock,None
5244,rock,None
5245,rock,None
5246,rock,None
5247,rock,None
5248,rock,None
5249,rock,None
5250,rock,None
5251,rock,None
5252,rock,None
5253,rock,None
5254,rock,None
5255,rock,None
5256,folk,None
5257,indie,None
5258,folk,None
5259,indie folk,None
5260,10 of 10 stars,None
5261,indie,None
5262,indie,None
5263,indie,None
5264,indie folk,None
5265,indie folk,None
5266,indie,None
5267,indie,None
5268,indie folk,None
5269,indie,None
5270,indie,None
5271,indie folk,None
5272,indie folk,None
5273,indie,None
5274,indie,None
5275,indie folk,None
5276,indie,None
5277,indie folk,None
5278,alternative,None
5279,Soundtrack,None
5280,rock,None
5281,rock,None
5282,alternative,None
5283,rock,None
5284,indie,None
5285,rock,None
5286,chillout,None
5287,Hip-Hop,None
5288,folk,None
5289,folk,None
5290,indie,None
5291,Offbeat,None
5292,dream pop,None
5293,Hip-Hop,None
5294,post-rock,None
5295,experimental,None
5296,post-rock,None
5297,ambient,None
5298,mistagged,None
5299,post-rock,None
5300,experimental,None
5301,ambient,None
5302,post-rock,None
5303,post-rock,None
5304,post-rock,None
5305,ambient,None
5306,post-rock,None
5307,melodic rock,None
5308,ambient,None
5309,ambient,None
5310,ambient,None
5311,post-rock,None
5312,alternative,None
5313,post-rock,None
5314,post-rock,None
5315,post-rock,None
5316,post-rock,None
5317,ambient,None
5318,ambient,None
5319,post-rock,None
5320,post-rock,None
5321,chill,None
5322,post-rock,None
5323,post-rock,None
5324,ambient,None
5325,experimental,None
5326,mistagged,None
5327,post-rock,None
5328,post-rock,None
5329,beautiful,None
5330,post-rock,None
5331,post-rock,None
5332,post-rock,None
5333,post-rock,None
5334,ambient,None
5335,post-rock,None
5336,post-rock,None
5337,ambient,None
5338,post-rock,None
5339,ambient,None
5340,post-rock,None
5341,ambient,None
5342,ambient,None
5343,post-rock,None
5344,post-rock,None
5345,ambient,None
5346,alternative,None
5347,post-rock,None
5348,alternative,None
5349,alternative,None
5350,alternative,None
5351,ambient,None
5352,ambient,None
5353,post-rock,None
5354,shoegaze,None
5355,post-rock,None
5356,post-rock,None
5357,post-rock,None
5358,post-rock,None
5359,post-rock,None
5360,post-rock,None
5361,post-rock,None
5362,post-rock,None
5363,folk,None
5364,singer-songwriter,None
5365,singer-songwriter,None
5366,country,None
5367,pop,None
5368,electronic,None
5369,indie,None
5370,indie,None
5371,indie,None
5372,indie folk,None
5373,indie,None
5374,rock,None
5375,alternative,None
5376,indie,None
5377,indie,None
5378,indie,None
5379,indie,None
5380,indie,None
5381,indie,None
5382,experimental,None
5383,alternative,None
5384,post-rock,None
5385,Love,None
5386,experimental,None
5387,experimental,None
5388,experimental,None
5389,experimental,None
5390,experimental,None
5391,indie,None
5392,experimental,None
5393,experimental,None
5394,experimental,None
5395,rock,None
5396,rock,None
5397,rock,None
5398,rock,None
5399,rock,None
5400,rock,None
5401,alternative rock,None
5402,alternative rock,None
5403,alternative,None
5404,rock,None
5405,rock,None
5406,alternative rock,None
5407,rock,None
5408,waltz,None
5409,Progressive rock,None
5410,Progressive rock,None
5411,Progressive rock,None
5412,Progressive rock,None
5413,rock,None
5414,rock,None
5415,britpop,None
5416,Progressive rock,None
5417,Progressive rock,None
5418,piano,None
5419,rock,None
5420,rock,None
5421,rock,None
5422,rock,None
5423,indie,None
5424,classic rock,None
5425,cover,None
5426,indie,None
5427,cover,None
5428,indie,None
5429,indie,None
5430,indie,None
5431,relaxing,None
5432,handclaps,None
5433,Jazz Hop,None
5434,ambient,None
5435,indie,None
5436,alternative,None
5437,electronic,None
5438,ambient,None
5439,folk,None
5440,indie,None
5441,indie,None
5442,acoustic,None
5443,Soundtrack,None
5444,electronic,None
5445,chillout,None
5446,chillout,None
5447,electronic,None
5448,piano,None
5449,piano,None
5450,chillout,None
5451,ambient,None
5452,electronic,None
5453,electronic,None
5454,chillout,None
5455,my recommendations,None
5456,trip-hop,None
5457,chillout,None
5458,electronic,None
5459,electronic,None
5460,chillout,None
5461,Hip-Hop,None
5462,chillout,None
5463,electronic,None
5464,post-rock,None
5465,chillout,None
5466,electronic,None
5467,electro,None
5468,chillout,None
5469,indie,None
5470,Progressive rock,None
5471,chillout,None
5472,ambient,None
5473,post-rock,None
5474,chillout,None
5475,electronic,None
5476,chillout,None
5477,chillout,None
5478,trip-hop,None
5479,trip-hop,None
5480,chillout,None
5481,chillout,None
5482,electronic,None
5483,electronic,None
5484,trip-hop,None
5485,ambient,None
5486,electro,None
5487,ambient,None
5488,post-rock,None
5489,indie,None
5490,electronic,None
5491,chillout,None
5492,electronic,None
5493,chillout,None
5494,electronic,None
5495,chillout,None
5496,Soundtrack,None
5497,electronic,None
5498,ambient,None
5499,electronic,None
5500,folk,None
5501,chillout,None
5502,electronic,None
5503,electronic,None
5504,electronic,None
5505,electronica,None
5506,electronic,None
5507,electronic,None
5508,post-rock,None
5509,shoegaze,None
5510,post-rock,None
5511,shoegaze,None
5512,indie,None
5513,indie,None
5514,indie,None
5515,10 of 10 stars,None
5516,indie,None
5517,indie,None
5518,indie,None
5519,indie,None
5520,10 of 10 stars,None
5521,metal,None
5522,alternative,None
5523,dance,None
5524,lovely,None
5525,dance,None
5526,interessant,None
5527,pop,None
5528,indie,None
5529,rock,None
5530,fip,None
5531,singer-songwriter,None
5532,eclectonia,None
5533,alternative,None
5534,indie,None
5535,soul,None
5536,folk,None
5537,rock,None
5538,indie pop,None
5539,n-a,None
5540,indie,None
5541,dance,None
5542,indie pop,None
5543,indie,None
5544,electronic,None
5545,female vocalists,None
5546,indie,None
5547,Hip-Hop,None
5548,indie,None
5549,singer-songwriter,None
5550,Love,None
5551,cover,None
5552,metal,None
5553,rock,None
5554,rock,None
5555,metal,None
5556,rock,None
5557,indie,None
5558,indie,None
5559,rock,None
5560,electronic,None
5561,indie rock,None
5562,indie rock,None
5563,indie,None
5564,indie,None
5565,electronic,None
5566,cover,None
5567,indie,None
5568,rock,None
5569,rock,None
5570,rock,None
5571,rock,None
5572,rock,None
5573,rock,None
5574,rock,None
5575,rock,None
5576,rock,None
5577,rock,None
5578,somafm,None
5579,electro-swing,None
5580,ambient,None
5581,ambient,None
5582,ambient,None
5583,ambient,None
5584,ambient,None
5585,ambient,None
5586,electronic,None
5587,chillout,None
5588,instrumental,None
5589,chillout,None
5590,chillout,None
5591,chillout,None
5592,Hip-Hop,None
5593,punk,None
5594,post-punk,None
5595,Oiso 2012,None
5596,post-punk,None
5597,immer 3mal mehr herzchen lieder,None
5598,punk,None
5599,post-punk,None
5600,post-punk,None
5601,indie folk,None
5602,indie folk,None
5603,indie,None
5604,ambient,None
5605,indie,None
5606,indie,None
5607,blues rock,None
5608,blues rock,None
5609,movie,None
5610,nervouskid likes,None
5611,blues rock,None
5612,Whiskey,None
5613,blues,None
5614,blues rock,None
5615,blues,None
5616,blues rock,None
5617,indie,None
5618,indie,None
5619,indie,None
5620,indie,None
5621,indie,None
5622,indie,None
5623,indie,None
5624,indie,None
5625,instrumental,None
5626,indie,None
5627,indie,None
5628,indie,None
5629,indie,None
5630,indie,None
5631,indie,None
5632,indie,None
5633,indie,None
5634,folk,None
5635,folk,None
5636,indie,None
5637,indie,None
5638,indie,None
5639,indie,None
5640,indie,None
5641,folk,None
5642,folk,None
5643,folk,None
5644,indie,None
5645,indie,None
5646,indie,None
5647,pop,None
5648,indie,None
5649,alternative,None
5650,Hip-Hop,None
5651,Hip-Hop,None
5652,electronic,None
5653,folk,None
5654,indie,None
5655,indie,None
5656,my gang 09,None
5657,indie,None
5658,indie,None
5659,indie,None
5660,rock,None
5661,acoustic,None
5662,indie,None
5663,indie,None
5664,indie,None
5665,indie,None
5666,folk,None
5667,indie,None
5668,indie,None
5669,indie,None
5670,Hip-Hop,None
5671,cover,None
5672,singer-songwriter,None
5673,singer-songwriter,None
5674,singer-songwriter,None
5675,singer-songwriter,None
5676,singer-songwriter,None
5677,folk,None
5678,singer-songwriter,None
5679,folk,None
5680,singer-songwriter,None
5681,folk,None
5682,singer-songwriter,None
5683,country,None
5684,singer-songwriter,None
5685,electronic,None
5686,electronic,None
5687,contemporary classical,None
5688,goosebumps,None
5689,female vocalists,None
5690,indie pop,None
5691,female vocalists,None
5692,electronic,None
5693,chillout,None
5694,indie,None
5695,indie folk,None
5696,indie,None
5697,indie rock,None
5698,indie rock,None
5699,indie rock,None
5700,indie,None
5701,indie folk,None
5702,indie,None
5703,indie,None
5704,indie,None
5705,electro-swing,None
5706,electro-swing,None
5707,electro-swing,None
5708,Hip-Hop,None
5709,instrumental,None
5710,electronica,None
5711,electronica,None
5712,indie folk,None
5713,indie,None
5714,alternative,None
5715,indie rock,None
5716,indie,None
5717,indie,None
5718,indie folk,None
5719,indie,None
5720,indie folk,None
5721,indie,None
5722,indie,None
5723,indie folk,None
5724,rock,None
5725,alternative,None
5726,Love,None
5727,Love,None
5728,indie,None
5729,indie,None
5730,indie,None
5731,indie,None
5732,indie,None
5733,chillout,None
5734,piano,None
5735,coast to coast,None
5736,fip,None
5737,trip-hop,None
5738,trip-hop,None
5739,chill,None
5740,trip-hop,None
5741,ambient,None
5742,chillout,None
5743,silver apples moon,None
5744,instrumental,None
5745,chillout,None
5746,hip hop,None
5747,electronic,None
5748,trip-hop,None
5749,funk,None
5750,electro-swing,None
5751,indie rock,None
5752,alternative,None
5753,oh those memories,None
5754,oh those memories,None
5755,free indir indir,None
5756,Hip-Hop,None
5757,cover,None
5758,sexy,None
5759,rnb,None
5760,electronic,None
5761,rnb,None
5762,r&b,None
5763,soul,None
5764,chillout,None
5765,trip-hop,None
5766,chillout,None
5767,Hip-Hop,None
5768,Hip-Hop,None
5769,indie,None
5770,indie,None
5771,indie,None
5772,indie,None
5773,indie,None
5774,indie rock,None
5775,indie,None
5776,rock,None
5777,indie,None
5778,indie,None
5779,indie,None
5780,indie,None
5781,indie,None
5782,alternative,None
5783,indie,None
5784,sad,None
5785,post-rock,None
5786,indie,None
5787,electronic,None
5788,chillout,None
5789,indie pop,None
5790,indie pop,None
5791,pop,None
5792,indie pop,None
5793,indie,None
5794,chillout,None
5795,indie,None
5796,indie pop,None
5797,indie pop,None
5798,indie,None
5799,chillout,None
5800,Dreamy,None
5801,indie,None
5802,rock,None
5803,rock,None
5804,rock,None
5805,Hip-Hop,None
5806,rock,None
5807,rock,None
5808,rock,None
5809,country,None
5810,country,None
5811,country,None
5812,electronic,None
5813,electronic,None
5814,electronic,None
5815,electro-swing,None
5816,dance,None
5817,rock,None
5818,rock,None
5819,rock,None
5820,rock,None
5821,rock,None
5822,country,None
5823,country,None
5824,country,None
5825,country,None
5826,dutch,None
5827,oh those memories,None
5828,alternative,None
5829,folk,None
5830,country,None
5831,country,None
5832,country,None
5833,country,None
5834,country,None
5835,country,None
5836,country,None
5837,country,None
5838,country,None
5839,singer-songwriter,None
5840,indie,None
5841,country,None
5842,country,None
5843,country,None
5844,rock,None
5845,rock,None
5846,rock,None
5847,rock,None
5848,rock,None
5849,beautiful,None
5850,rock,None
5851,female vocalists,None
5852,folk,None
5853,alternative,None
5854,Progressive rock,None
5855,Progressive rock,None
5856,Progressive rock,None
5857,Progressive rock,None
5858,Progressive rock,None
5859,Progressive rock,None
5860,Progressive rock,None
5861,Progressive rock,None
5862,Progressive rock,None
5863,Progressive rock,None
5864,Progressive rock,None
5865,Progressive rock,None
5866,Progressive rock,None
5867,indie rock,None
5868,indie rock,None
5869,indie rock,None
5870,indie rock,None
5871,indie,None
5872,indie,None
5873,indie rock,None
5874,indie rock,None
5875,indie,None
5876,indie rock,None
5877,indie rock,None
5878,indie rock,None
5879,indie rock,None
5880,indie rock,None
5881,indie rock,None
5882,alternative,None
5883,alternative,None
5884,funk,None
5885,electro-swing,None
5886,electro-swing,None
5887,Progressive rock,None
5888,Progressive rock,None
5889,Progressive rock,None
5890,electronic,None
5891,Progressive rock,None
5892,electronic,None
5893,Progressive rock,None
5894,electronic,None
5895,electronic,None
5896,Progressive rock,None
5897,Progressive rock,None
5898,electronic,None
5899,Progressive rock,None
5900,chillout,None
5901,electronic,None
5902,electronic,None
5903,electronica,None
5904,singer-songwriter,None
5905,singer-songwriter,None
5906,chillout,None
5907,electronic,None
5908,indie,None
5909,country,None
5910,singer-songwriter,None
5911,singer-songwriter,None
5912,classic rock,None
5913,pop,None
5914,singer-songwriter,None
5915,indie,None
5916,indie,None
5917,indie,None
5918,indie,None
5919,indie,None
5920,indie,None
5921,indie,None
5922,indie,None
5923,indie,None
5924,indie,None
5925,indie,None
5926,indie,None
5927,indie,None
5928,indie,None
5929,indie,None
5930,indie,None
5931,indie rock,None
5932,indie rock,None
5933,indie rock,None
5934,indie rock,None
5935,indie,None
5936,indie,None
5937,indie,None
5938,indie,None
5939,indie rock,None
5940,indie,None
5941,indie,None
5942,indie rock,None
5943,indie,None
5944,indie rock,None
5945,indie,None
5946,indie,None
5947,indie rock,None
5948,indie rock,None
5949,indie rock,None
5950,indie rock,None
5951,indie rock,None
5952,indie rock,None
5953,indie rock,None
5954,indie rock,None
5955,indie,None
5956,indie rock,None
5957,indie,None
5958,indie rock,None
5959,indie rock,None
5960,indie rock,None
5961,indie rock,None
5962,indie rock,None
5963,indie rock,None
5964,indie rock,None
5965,indie rock,None
5966,indie rock,None
5967,indie rock,None
5968,folk,None
5969,indie,None
5970,indie,None
5971,folk,None
5972,alternative,None
5973,indie,None
5974,pop,None
5975,pop,None
5976,pop,None
5977,indie,None
5978,pop,None
5979,pop,None
5980,pop,None
5981,indie pop,None
5982,indie pop,None
5983,pop,None
5984,beautiful,None
5985,indie,None
5986,indie,None
5987,indie,None
5988,indie,None
5989,Soundtrack,None
5990,piano,None
5991,indie rock,None
5992,indie rock,None
5993,cover,None
5994,cover,None
5995,cover,None
5996,cover,None
5997,piano,None
5998,female vocalists,None
5999,country,None
6000,country,None
6001,country,None
6002,country,None
6003,country,None
6004,country,None
6005,country,None
6006,country,None
6007,country,None
6008,country,None
6009,indie,None
6010,singer-songwriter,None
6011,acoustic,None
6012,indie,None
6013,indie,None
6014,indie,None
6015,indie,None
6016,folk,None
6017,male vocalists,None
6018,folk,None
6019,folk,None
6020,indie,None
6021,alternative,None
6022,indie,None
6023,Offbeat,None
6024,country,None
6025,country,None
6026,country,None
6027,electronic,None
6028,electronic,None
6029,Hip-Hop,None
6030,chillout,None
6031,trip-hop,None
6032,funk,None
6033,electro-swing,None
6034,indie,None
6035,pop,None
6036,pop,None
6037,pop,None
6038,indie,None
6039,pop,None
6040,pop,None
6041,pop,None
6042,indie pop,None
6043,indie pop,None
6044,pop,None
6045,pop,None
6046,Soundtrack,None
6047,Soundtrack,None
6048,Soundtrack,None
6049,Soundtrack,None
6050,instrumental,None
6051,Soundtrack,None
6052,piano,None
6053,Soundtrack,None
6054,Soundtrack,None
6055,piano,None
6056,Soundtrack,None
6057,Soundtrack,None
6058,Soundtrack,None
6059,Progressive rock,None
6060,Progressive rock,None
6061,Progressive rock,None
6062,Progressive rock,None
6063,Progressive rock,None
6064,Progressive rock,None
6065,Progressive rock,None
6066,Progressive rock,None
6067,Progressive rock,None
6068,Progressive rock,None
6069,Progressive rock,None
6070,Progressive rock,None
6071,Progressive rock,None
6072,Progressive rock,None
6073,Progressive rock,None
6074,trip-hop,None
6075,instrumental hip hop,None
6076,chillout,None
6077,Hip-Hop,None
6078,Progressive rock,None
6079,Progressive rock,None
6080,Progressive rock,None
6081,Progressive rock,None
6082,Progressive rock,None
6083,Progressive rock,None
6084,Progressive rock,None
6085,Progressive rock,None
6086,Progressive rock,None
6087,indie,None
6088,indie,None
6089,piano,None
6090,Hip-Hop,None
6091,trip-hop,None
6092,trip-hop,None
6093,trip-hop,None
6094,trip-hop,None
6095,trip-hop,None
6096,instrumental hip hop,None
6097,chillout,None
6098,Hip-Hop,None
6099,Hip-Hop,None
6100,trip-hop,None
6101,trip-hop,None
6102,trip-hop,None
6103,trip-hop,None
6104,trip-hop,None
6105,instrumental hip hop,None
6106,chillout,None
6107,Hip-Hop,None
6108,beautiful,None
6109,pierunska moc,None
6110,chillout,None
6111,classic rock,None
6112,chillout,None
6113,JazzyHop,None
6114,trip-hop,None
6115,Hip-Hop,None
6116,Jazz Hop,None
6117,Hip-Hop,None
6118,trip-hop,None
6119,Hip-Hop,None
6120,instrumental,None
6121,instrumental,None
6122,hip hop,None
6123,Hip-Hop,None
6124,chillout,None
6125,Hip-Hop,None
6126,alternative,None
6127,summer,None
6128,alternative,None
6129,salsa,None
6130,funk,None
6131,funk,None
6132,alternative,None
6133,funk,None
